gname,alias,ra,dec,glong,glat,plx,e_plx,mux,mux_std,muy,muy_std,vlsr,vlsr_std,x,x_std,y,y_std,z,z_std,R,R_std,Upec,Upec_std,Vpec,Vpec_std,Wpec,Wpec_std,is_tooclose,is_outlier
G022.35+00.06,,277.93383291666663,-9.370093333333333,22.356498100596557,0.06636008021647362,0.231,0.10800000000000001,-1.7045100480504145,0.28002863538813816,-3.902088051512534,0.3114034404604804,79.9979516065019,4.990380087608959,2.155248696325786,1.8044851532674095,2.941041045318413,4.387466536157938,0.008936142825643017,0.002807152177374384,5.139337593778561,3.0639937572887215,1.6373514834944864,57.1707649549523,-12.387774487681442,46.693479181886985,0.30599496577380575,11.658733754193191,0,1
G023.25-00.24,,278.63016541666667,-8.713140555555555,23.25666790847797,-0.2405330629180043,0.16899999999999998,0.051,-1.717351763627211,0.2291133903985362,-4.088994521474621,0.2827111984528188,62.986582387945745,3.022239216736526,2.6279671464795125,1.1739908346496528,2.0665962263972433,2.731647195515446,-0.026083815586652598,0.014146650255388768,4.147611290905535,1.6776479803870403,-31.24720097838311,41.970740518890686,-39.60707577847622,31.674039701455115,-3.544878901604769,9.620278570774907,1,0
G023.43-00.18,,278.66327916666665,-8.523723611111112,23.4398747758758,-0.18234046517464125,0.17,0.032,-1.9298599223520374,0.14960178167600516,-4.111090450556751,0.1302825300509767,97.01430789864143,3.0220030647030205,2.4309029807003473,0.5376945682716078,2.5746073941224057,1.240165309823221,-0.017277874216066115,0.005056698032636293,3.7522881384354108,0.5341832139278012,-11.177425061419687,39.62084595775867,-6.093836115396292,15.960796534046894,2.4812233235254024,4.459772293352433,1,0
G023.70-00.19,,278.80150416666663,-8.29431388888889,23.70648140903539,-0.198089487895776,0.161,0.024,-3.1672997777235232,0.18045682230722768,-6.379652628657344,0.2093228012557241,73.00572655658357,4.935584096896241,2.5554402308741837,0.4104888163290556,2.3617200370782454,0.9348283520349471,-0.019928566907267423,0.004098059480519827,3.614476092122421,0.29319618463105507,44.59937341805023,14.476556425551992,-48.35637576094046,9.485319307003852,3.9921917335424206,5.722726017166213,1,0
G024.78+00.08,,279.0523391666667,-7.203011111111112,24.789784460044235,0.08328615497898524,0.15,0.016,-2.620814839106873,0.15915666431638167,-5.082546296272496,0.20092005394875811,111.02138487667702,3.014224715072115,2.8203410702252985,0.30545000981227766,2.0747163234921544,0.6613650492389433,0.01167309180382507,0.0006595370797136474,3.573297264061681,0.1449885335563946,3.7851306283511184,23.687338218886843,0.04647625499846224,4.374085747389297,7.774537606535631,5.421128879127025,1,0
G024.85+00.08,,279.07661125,-7.147453888888888,24.85019363114266,0.08744403115578879,0.17600000000000002,0.016,-2.4197307612496957,0.190377030671427,-5.22921851880227,0.260877778827831,111.05376458965682,4.988841641613453,2.407042349440211,0.22674485160114455,2.9839993606671382,0.48959472696971806,0.011187162582340416,0.0005278849611213153,3.8652852555882267,0.22088724226848752,33.923018144681016,15.89684550598977,-0.5974697787527696,5.411806787802691,1.1705326390620265,5.705949148479432,1,0
G025.70+00.04,,279.51310416666666,-6.404219444444445,25.709476412638782,0.04382484083429205,0.098,0.028999999999999998,-2.8899110807749,0.11104603554603436,-6.202039379633422,0.36360163905882015,93.09558752047359,4.982658159102831,4.93955558555014,1.9799383589888284,-2.077940925316897,4.112270270939433,0.008131101537954126,0.001021233914311408,5.932904845340777,3.787955999563091,-28.19195319081536,34.00429530014782,37.777259860421054,111.13499237633589,-7.149398470623572,12.823852012014747,0,1
G027.36-00.16,,280.4627375,-5.028734166666666,27.365018755523895,-0.16583551744408356,0.125,0.042,-1.8081660824028971,0.1105585790732595,-4.113333263487737,0.2681483207699367,92.04083961761927,3.0266096058445133,4.2434793812223095,2.135337205833124,-0.01735888785999565,4.125631912361091,-0.02601083309675178,0.01589831690671087,5.231778920128419,3.495198360558949,-75.75134380546145,47.728454126742434,-23.907839041027174,54.029629464943675,-4.268785779986834,9.671742438645213,1,0
G029.86-00.04,W43S,281.4982116666667,-2.7518280555555554,29.86235404758307,-0.04430388038070352,0.221,0.03,-2.3257925127386456,0.25899413858259124,-5.471015321498026,0.3066434382628995,101.05188903376634,2.982668080314697,2.297015759570784,0.33172294964314164,4.1806527439998495,0.5777614284960774,-0.0003236009923380842,0.0008530471357473413,4.806315478050062,0.3119594118858751,43.551990738381605,13.320584389102445,0.4763608189636746,4.496203074814994,-1.450641683552785,6.091674759954429,0,1
G029.98+00.10,,281.41650916666663,-2.5757169444444443,29.981786908873673,0.10870528029669776,0.156,0.01,-0.9424030839433133,0.32208946776091063,-3.48672278775967,0.3246798672737228,108.91498877852611,9.998472605401869,3.219245980489176,0.20854249010468193,2.6013578268549953,0.3614722179958413,0.014544871715281514,0.0005805282987526643,4.159404250216652,0.06415328578491865,-65.00225450466424,19.404829064384966,16.943840740658437,12.262594737632407,-14.84638266889923,9.8672802616024,0,1
G030.19-00.16,,281.7627908333333,-2.5100744444444443,30.19808488637404,-0.16914209901434926,0.212,0.01,-2.0794536984371224,0.219954379506855,-3.7977014077495013,0.24994888820209482,108.01093021906374,3.000077572036436,2.3784394651589684,0.11284491321656807,4.094493946973338,0.1939012063287617,-0.010760616977529138,0.0007754372870871791,4.7392187461437745,0.1095093588740722,14.046780585679505,8.0768336039129,24.169766394816897,3.815629730726653,10.344782265562994,5.11192510654065,0,1
G030.22-00.18,,281.7845745833334,-2.4914805555555555,30.22456064109808,-0.18002336531163532,0.284,0.032,-0.8726747783562593,0.3098855992820451,-4.703802791886814,0.34220878465028465,113.01446640332462,3.007113640877837,1.7941953515302451,0.2139495478379828,5.101674566435478,0.367238580583638,-0.007412174215307702,0.0015496534701769599,5.418125698747151,0.26603164836578985,48.580300206793986,10.308130050837994,29.59753942275887,4.671771003487694,-15.446269231273053,6.01608169506778,0,1
G030.41-00.23,,281.91982875,-2.3419186111111108,30.41930414667541,-0.23203670427991155,0.253,0.021,-1.980598132904001,0.27628711450156335,-4.068734953561365,0.28697045143346217,102.9709038097143,2.981551701841136,2.0130418302911854,0.17060830087349915,4.752878642899911,0.2905690917634035,-0.012515448232038621,0.0015338980045939972,5.16884350602359,0.19694467316763514,32.6589501048035,8.874383672713615,21.011616378838582,4.204660657834712,5.870854031495296,5.281877403254612,0,1
G030.78+00.20,,281.70035999999993,-1.814985,30.78812070099201,0.2035512648483566,0.14,0.032,-1.8513583866979342,0.1607447824732372,-3.9132418821373083,0.1937810242994677,82.06419536257329,5.01221636982117,3.8804262976200117,1.099994550214914,1.6687916986675024,1.8461352939704658,0.028731145955014744,0.0065617732710141876,4.616074616355927,1.0736073095796848,-67.68898471002863,36.16090266539478,-27.074738395026454,24.46942846309606,3.2426375250204345,6.5174497934453495,0,1
G030.81-00.05,,281.94572958333333,-1.9073377777777776,30.817836048306493,-0.05681146368102075,0.321,0.037000000000000005,-2.3427170069947,0.3487237851842045,-5.661275658180249,0.3461279813717156,105.03571196012322,5.053989563178467,1.61798562534545,0.19678839866038716,5.46908943630793,0.3298816657225376,0.0008759058122026957,0.0005725423954362932,5.710685874814439,0.2538329619681612,66.59561364950845,6.643330426625763,11.693907146671624,6.049551260358439,0.4458181147189388,5.349540358536211,0,1
G032.74-00.07,,282.84109333333333,-0.2017277777777778,32.743998601016735,-0.07561954326359703,0.126,0.016,-3.150544233552107,0.26847469723724127,-6.098879494405776,0.2844449049640882,37.10650388761145,9.940532217849093,4.3683173009145175,0.5832815734991399,1.3884995579339112,0.9070200894664905,-0.00896884339143443,0.0019430848865842215,4.693188732602113,0.3834180756142879,15.691508766535732,11.700429996857647,-50.06447523337237,16.318247957261235,8.800173146912599,10.50051881509967,0,1
G032.79+00.19,,282.62805416666663,-0.033133333333333334,32.796902748742106,0.19085880269231165,0.10300000000000001,0.031,-2.937988193188835,0.24088137424489384,-6.068836429766407,0.2486952716931246,16.02891974310169,10.019303463719348,5.8745811184714185,2.348310219730657,-0.9353186002989005,3.6443099541369235,0.036488087488341515,0.012353897160516377,6.5155963787717655,3.424629025225237,13.26314041598089,11.356180647596005,-11.389851957556274,113.9087871050495,0.09432561086748914,13.853948369756901,0,1
G033.39+00.00,,283.061005,0.41510388888888894,33.39324682286976,0.009930293754734969,0.113,0.028999999999999998,-2.480972629795687,0.13006401407481025,-5.358982297490156,0.13106047308809185,101.94983506205105,5.017673595539294,5.293904793425839,1.8476001053750613,0.15067415956062627,2.8027515519155966,0.002669910451274492,0.0010167965100828802,5.784958099526118,2.418973514135859,-49.61194807519039,31.82907346687514,17.27334634405549,52.30649671001667,-2.8282035920688857,7.340033805026014,0,1
G036.11+00.55,,283.8199695833333,3.084831111111111,36.11515249562877,0.552417516017583,0.24600000000000002,0.055999999999999994,-1.409410805264862,0.25763546829355966,-3.764565482158831,0.26974201115664553,74.98583244132558,5.00556970557506,2.5375385931360777,0.704506970682126,4.703422963736522,0.9655941265691881,0.04515142553855718,0.0109854498939138,5.461045423579687,0.40862532724128187,-11.069537756737034,26.987871193245216,8.241081134936508,12.513601071380098,-0.9023742687774784,6.1668459607639114,0,0
G037.47-00.10,,285.0297625,3.9980486111111113,37.478995245362846,-0.10479699963239833,0.08800000000000001,0.03,-2.6296487775757016,0.06953923829230445,-6.186690012346205,0.15198721100899812,58.01369242204148,2.9893386241439153,7.79948550837254,3.432562593500373,-1.9908220340277276,4.476790000762024,-0.02347777313706167,0.012789822639544675,8.576799181422365,4.8018743254334595,-15.317018280961134,14.850436108413385,81.2584049266225,151.01612072972506,-21.99630416394562,14.474866493169774,0,1
G038.03-00.30,,285.4602816666666,4.4052500000000006,38.03751439318483,-0.3003079837677448,0.095,0.022000000000000002,-3.0108133336099483,0.059388845800521416,-6.200304114125747,0.1088651280340727,59.98366125257544,2.9608311151937103,6.873711779041428,1.9318120202548095,-0.6046703826491885,2.469257323550669,-0.05771407779948338,0.01778932349079634,7.187331981942526,2.405187785982981,-6.776019112561537,12.26036807463562,45.360086768822384,77.998875027042,-0.8948534423835212,4.7298866137282936,0,1
G040.62-00.13,,286.50678666666664,6.776705555555554,40.62252629485976,-0.1383352018401078,0.08,0.021,-2.6900020224400234,0.09024140089184753,-5.599732012075567,0.2502177811675016,30.933755131505762,2.9953658916966375,8.798048937951775,2.8654322064533297,-2.075303955501996,3.340488492252691,-0.032546799289709244,0.01241858112259807,9.321872494459551,3.766272682109956,-17.641864237330413,9.843254410314271,61.27692793085263,111.14663362330965,-3.9004961920251144,10.14598327046436,0,1
G049.41+00.32,,290.2467075,14.780448055555556,49.41561779563076,0.32574685738368936,0.132,0.031,-3.147982574286229,0.1691344093497032,-4.49485962219194,0.6617569733956763,-11.95680968571836,4.972391914201737,6.141578595099354,1.8884070165111186,2.9202581914183208,1.617679456834557,0.04901446512639774,0.013354167762056378,7.074510093091785,1.5431041352234722,-15.499646748883274,19.786169061570334,-52.37309077851382,40.5862206266515,33.30709742818497,16.13513954383022,0,1
G049.48-00.36,W51IRS2,290.9159333333333,14.518041666666667,49.48941604341323,-0.36896760360851205,0.195,0.071,-2.4883850176260887,0.1387129172742128,-5.510055911838462,0.16166343296514837,55.991522271291494,3.0263139138574706,4.705624038228013,3.0811353183835783,4.160909255277387,2.632500841387975,-0.036218019307108974,0.027370566667787786,6.971628830231283,2.6973895535108365,-3.9256421255289764,18.140044848303173,17.672405612330326,72.80586504946967,-4.342941582046101,9.388376528933765,0,0
G073.65+00.19,,304.09138333333334,35.60169277777778,73.65270776749108,0.19422771072774792,0.075,0.02,-2.3120268508707866,0.16884494790515622,-4.198542699592757,0.2317237297919364,-76.08787171210469,9.954969262997096,13.898993473944103,4.642674830209163,4.10451898916393,1.3617861544395249,0.054265708621296,0.016261355926419196,14.67195533727901,4.262829273090684,20.638698867431142,11.768379790468915,84.62708356058177,103.10316496880962,-21.822097086969794,17.264194352415096,0,1
G074.56+00.84,IRAS20143+3634,304.05567375,36.72608888888889,74.5695888585289,0.8457682350457756,0.36700000000000005,0.083,-2.989773436370587,0.807017425913122,-4.366939377968977,0.9697819105302309,-0.9249054192724226,5.023834558700023,2.790879633568928,0.7787548648091329,7.41100048818854,0.21495833845030002,0.048273224412760274,0.011912003267098783,7.957837011589987,0.1934778765191455,-3.4572225731278508,13.183019509031647,-8.519359450930656,7.282679791890124,8.336800036136996,12.259230476588886,0,0
G078.12+03.63,IRAS20126+4104,303.608625,41.225747222222225,78.12233662267856,3.6327523931431576,0.645,0.03,-2.0608873804826797,0.8382080163913099,0.986804219930953,0.8442131019550091,-5.9988722617983505,5.018503014802743,1.5174798706766301,0.07159997342093342,7.86212592154451,0.015062671976797197,0.10407511308860887,0.004647184841496553,8.007566490850985,0.0012243415627115196,-34.77919236222848,6.522313026312936,-12.337203637346477,5.031024111985241,23.225063228119463,6.218347725006784,0,1
