gname,alias,ra,dec,glong,glat,plx,e_plx,mux,mux_std,muy,muy_std,vlsr,vlsr_std,x,x_std,y,y_std,z,z_std,R,R_std,Upec,Upec_std,Vpec,Vpec_std,Wpec,Wpec_std,is_tooclose,is_outlier
G024.85+00.08,,279.07661125,-7.147453888888888,24.85019363114266,0.08744403115578879,0.17600000000000002,0.016,-2.4198141821448824,0.18878481729750957,-5.2265661489191855,0.26005832788640953,110.98608263715582,5.019744564111374,2.3878401558657782,0.22376646876372283,3.0254613504495196,0.4831637076023464,0.011142457932435887,0.0005209509844632591,3.854244023544557,0.21865783640385877,35.897601976597144,15.590832668178267,-5.400946234276645,5.504270672458432,1.2643432374210501,5.679718609125713,1,0
G025.70+00.04,,279.51310416666666,-6.404219444444445,25.709476412638782,0.04382484083429205,0.098,0.028999999999999998,-2.8891857806064474,0.1094100219062495,-6.190145289623357,0.35813973262308507,92.99635189702167,5.000013712409387,4.4382881002672026,1.9849028648245104,-1.0368239793477605,4.122581394851597,0.00787255239990219,0.0010237945605578824,4.557785122745913,3.811404040852039,-33.0788856607709,33.77966304134145,-6.850828478346742,110.91265440806174,-5.332816084913049,12.465806193481395,0,1
G027.36-00.16,,280.4627375,-5.028734166666666,27.365018755523895,-0.16583551744408356,0.125,0.042,-1.811549918792089,0.10946561699637378,-4.110271967411828,0.2685498602253704,92.00067680350524,3.034910679236957,3.651968621626079,2.0938522868879943,1.1254843406609172,4.0454799321426025,-0.021606832883529704,0.015589447475486046,4.07303566349301,3.3842189753758585,-81.3404758269879,47.84779776830526,-26.959148760899666,52.27964614779554,-2.4790860679852944,9.690208797968543,1,0
G029.86-00.04,W43S,281.4982116666667,-2.7518280555555554,29.86235404758307,-0.04430388038070352,0.221,0.03,-2.3327859589967437,0.2600346708860011,-5.478821050588445,0.3178741868614232,100.9773000947281,3.0143627004286975,2.2471040094487473,0.327919523059929,4.267583974052725,0.5711370053795554,-0.00019524968131922563,0.0008432663769655772,4.823311301096592,0.30789449001786157,46.138978365880064,13.366236884305554,-4.57071599837235,4.4983907634405185,-1.1956877597828015,6.2356149625783575,0,1
G029.98+00.10,,281.41650916666663,-2.5757169444444443,29.981786908873673,0.10870528029669776,0.156,0.01,-0.944555623394967,0.3167013329266213,-3.4896648338156577,0.32200901253869807,108.93204428364915,10.015347435630122,3.203227345146171,0.21353724858626572,2.6291233514912267,0.37012976507790285,0.014500279981868596,0.0005944324131733695,4.144353426999301,0.06482511295200633,-63.94001825042203,19.638824289141713,12.514445160430029,12.321154235798534,-14.912242631355106,9.819246708144105,0,1
G030.19-00.16,,281.7627908333333,-2.5100744444444443,30.19808488637404,-0.16914209901434926,0.212,0.01,-2.079456878619186,0.2181881058589657,-3.7977160546151434,0.24838021943632294,108.00063474081733,3.0119373106100227,2.37109184687514,0.11297129374473135,4.107119345923695,0.19411836575729785,-0.010710126290566318,0.000776305737167082,4.7424156152722885,0.10978958975507426,14.587312291536357,8.06620157440527,19.366567007062983,3.836982307262249,10.331767898988513,5.020133192471409,0,1
G030.22-00.18,,281.7845745833334,-2.4914805555555555,30.22456064109808,-0.18002336531163532,0.284,0.032,-0.8649985569272358,0.30988595166978916,-4.704360903187556,0.34098539499980807,113.00890926839419,3.0017394339254917,1.7724306481853989,0.21321496073506505,5.139033087843702,0.3659776817983092,-0.007254530750263999,0.0015443327977815884,5.4360989211546995,0.26488537135962137,49.69302604360595,10.274248004289293,24.82338349068415,4.587064222492568,-15.228402266803354,6.0831549365232656,0,1
G030.41-00.23,,281.91982875,-2.3419186111111108,30.41930414667541,-0.23203670427991155,0.253,0.021,-1.9797033315792067,0.27736994459848774,-4.0715014387102855,0.2898659131919114,103.0239430245561,3.029079936878707,2.0040179773353333,0.1694432951891185,4.768247489223119,0.28858492896548266,-0.012434316950782884,0.001523423720016618,5.172259870884851,0.19533500957884356,33.55546409002543,8.785049510230712,16.18831609453939,4.304057432745172,5.908819591787918,5.322633165398364,0,1
G030.78+00.20,,281.70035999999993,-1.814985,30.78812070099201,0.2035512648483566,0.14,0.032,-1.8498594369991626,0.16038310424150515,-3.911419426731243,0.18918853318581408,81.91694791078726,4.988432037843847,3.6475209278111755,1.0794652115839742,2.0596798383181287,1.8116806354441628,0.027341800680541616,0.0064393100592884745,4.31359133716061,1.0277673885998944,-65.90695974802944,35.90973808910904,-26.45258744386355,23.684367873789252,3.4429124191728255,6.343104638113107,0,1
G030.81-00.05,,281.94572958333333,-1.9073377777777776,30.817836048306493,-0.05681146368102075,0.321,0.037000000000000005,-2.3385446606903457,0.34900857514642386,-5.657501576425908,0.35251314018321556,105.1155258746085,4.9773481676864915,1.5973830217666665,0.19613364152216717,5.503626132744591,0.3287840787871792,0.0009358476791294069,0.0005706374242952228,5.730753277472132,0.25328768573083765,66.96593859285538,6.686902624571669,6.969301679503928,5.95658964903242,0.5185944724670946,5.369550576988294,0,1
