gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G010.47+00.02,272.1592875,-19.86396166666667,10.472275231547771,0.027186927300817815,0.117,0.008,69.0,5.0,2.15546217669511,<pyqt_fit.kde.KDE1D object at 0x7fd294defd00>,0.2353419906003018,0.49950136780472176,1.4907312863561,<pyqt_fit.kde.KDE1D object at 0x7fd294d8ba30>,0.006465215238035116,0.005746857989364695,5.95456456456456,<pyqt_fit.kde.KDE1D object at 0x7fd294da2490>,0.5421261261261261,0.5985975975975961,9.64681881881881,<pyqt_fit.kde.KDE1D object at 0x7fd29ee92df0>,0.3356356356356347,0.6444204204204205,9.79587887887887,<pyqt_fit.kde.KDE1D object at 0x7fd29edfb490>,4.505295295295292,0.680940940940939,7.92996696696696,<pyqt_fit.kde.KDE1D object at 0x7fd29ee3b880>,0.037675675675675535,0.04703303303303219,99.1269755837744,<scipy.stats.kde.gaussian_kde object at 0x7fd29ee3b4f0>,4.922239233796759,4.6107051050754535
G010.62-00.33,272.57493708333334,-19.90129055555556,10.628762401846714,-0.33293427419314275,0.362,0.076,-6.0,5.0,7.748816358184147,<pyqt_fit.kde.KDE1D object at 0x7fd29923e5b0>,1.4318827442931994,2.0312755209740736,1.5104629914838756,<pyqt_fit.kde.KDE1D object at 0x7fd294d8bc70>,0.003839284075051408,0.008764426272339643,0.2705285285285283,<pyqt_fit.kde.KDE1D object at 0x7fd294daa220>,0.2605285285285283,0.5951911911911907,15.646337337337325,<pyqt_fit.kde.KDE1D object at 0x7fd29ee81430>,1.4602762762762769,2.064528528528527,0.01,<pyqt_fit.kde.KDE1D object at 0x7fd29edfb610>,0.0,18.494303303303287,7.928045045045038,<pyqt_fit.kde.KDE1D object at 0x7fd29eeb1220>,0.04491691691691635,0.05145545545545627,100.08024139811063,<scipy.stats.kde.gaussian_kde object at 0x7fd29ee3b7c0>,5.346466260159971,3.8965771048623594
G010.62-00.38,272.61901166666667,-19.930205,10.623443843526005,-0.3831828909830312,0.202,0.019,-3.0,5.0,7.068314177581925,<pyqt_fit.kde.KDE1D object at 0x7fd294d78430>,1.0949123058766368,2.0507881284673495,1.5119643596308878,<pyqt_fit.kde.KDE1D object at 0x7fd294d8bdf0>,0.006640295962900389,0.006282435701426614,0.6493523523523518,<pyqt_fit.kde.KDE1D object at 0x7fd294daa730>,0.6393523523523518,0.2753083083083081,14.939822822822808,<pyqt_fit.kde.KDE1D object at 0x7fd29ee98250>,1.1124954954954944,2.1013803803803803,0.01,<pyqt_fit.kde.KDE1D object at 0x7fd29edfb400>,0.0,17.702952952952938,7.931815815815809,<pyqt_fit.kde.KDE1D object at 0x7fd29eeb1760>,0.04453253253253209,0.04587387387387398,99.84370292660066,<scipy.stats.kde.gaussian_kde object at 0x7fd29ee3ba30>,5.078604667018013,4.648669880392134
G012.02-00.03,273.00766666666664,-18.532166666666665,12.0253782206583,-0.031360968405016364,0.106,0.008,108.0,5.0,1.7451654318942111,<pyqt_fit.kde.KDE1D object at 0x7fd294d78670>,0.05849791038274432,0.147414734164516,1.7075406343354411,<pyqt_fit.kde.KDE1D object at 0x7fd294d8bf70>,0.007225415487869036,0.006546517388337669,7.284542542542536,<pyqt_fit.kde.KDE1D object at 0x7fd294daaa90>,0.4284764764764768,0.3282682682682676,8.503324324324318,<pyqt_fit.kde.KDE1D object at 0x7fd29ee98490>,0.30944444444444485,0.461657657657657,7.891864864864858,<pyqt_fit.kde.KDE1D object at 0x7fd29edfbb50>,0.7390810810810802,0.6998378378378378,7.895738738738732,<pyqt_fit.kde.KDE1D object at 0x7fd29eeb1a90>,0.04514514514514545,0.04514514514514456,104.0313941345195,<scipy.stats.kde.gaussian_kde object at 0x7fd29ee3bc40>,4.91293056515822,3.9478906327164225
G015.66-00.49,275.2489458333333,-15.552722222222222,15.665337907741977,-0.4989202772567488,0.22,0.029,-4.0,5.0,7.839376674114627,<pyqt_fit.kde.KDE1D object at 0x7fd294d788b0>,1.1105098905586601,1.1700014918385886,2.210455080668806,<pyqt_fit.kde.KDE1D object at 0x7fd294da22e0>,0.008928021172996736,0.007724954490111013,0.14191591591591582,<pyqt_fit.kde.KDE1D object at 0x7fd294daacd0>,0.1319159159159158,0.6509009009009004,15.517027027027014,<pyqt_fit.kde.KDE1D object at 0x7fd29ee98610>,1.270162162162162,1.1062702702702705,0.01,<pyqt_fit.kde.KDE1D object at 0x7fd29ee72a30>,0.0,17.483184184184168,7.800012012012005,<pyqt_fit.kde.KDE1D object at 0x7fd29eeb1cd0>,0.04036636636636626,0.041777777777777914,111.39755508761088,<scipy.stats.kde.gaussian_kde object at 0x7fd29ee3be50>,4.354328566787473,4.017219258391023
G016.86-02.15,277.35170208333335,-15.267816944444444,16.863852816256305,-2.158718684011113,0.426,0.092,17.0,3.0,6.1013421407327515,<pyqt_fit.kde.KDE1D object at 0x7fd294d78af0>,0.5703039052207588,0.6594138904115026,2.3736335004741766,<pyqt_fit.kde.KDE1D object at 0x7fd294da2820>,0.008295926095224004,0.008810845645962573,1.3291681681681669,<pyqt_fit.kde.KDE1D object at 0x7fd294daaf70>,0.4171571571571566,0.675545545545545,13.475039039039029,<pyqt_fit.kde.KDE1D object at 0x7fd29ee98580>,0.6366126126126126,0.7041321321321306,1.0563273273273266,<pyqt_fit.kde.KDE1D object at 0x7fd29ee011f0>,1.0253273273273267,13.610393393393384,7.77582682682682,<pyqt_fit.kde.KDE1D object at 0x7fd29eeb1f70>,0.04368268268268238,0.03645045045045059,111.90402369159605,<scipy.stats.kde.gaussian_kde object at 0x7fd29ee410a0>,3.9506824281135238,3.8560553040868513
G017.02-02.40,277.65122124999994,-15.241217777777777,17.02111143842585,-2.4026814379453247,0.531,0.108,22.0,3.0,5.861685871370059,<pyqt_fit.kde.KDE1D object at 0x7fd294d78c70>,0.6151001426567468,0.49739579437058,2.3942967404004722,<pyqt_fit.kde.KDE1D object at 0x7fd294da2c40>,0.007184202599858747,0.01011775199480125,1.684813813813812,<pyqt_fit.kde.KDE1D object at 0x7fd294db1100>,0.4086456456456451,0.6711091091091088,13.163467467467456,<pyqt_fit.kde.KDE1D object at 0x7fd29ee98a30>,0.648290290290289,0.5785375375375388,1.6316876876876862,<pyqt_fit.kde.KDE1D object at 0x7fd29ee01430>,1.0707787787787777,12.739118118118107,7.7700850850850784,<pyqt_fit.kde.KDE1D object at 0x7fd29eea9e80>,0.039559559559559254,0.044504504504504716,112.5576271658912,<scipy.stats.kde.gaussian_kde object at 0x7fd29eeb1490>,4.530215720468647,3.4642826097701374
G019.00-00.02,276.4365741666667,-12.379412777777778,19.00861898230549,-0.02927879524970525,0.247,0.063,56.0,5.0,4.338052888749007,<pyqt_fit.kde.KDE1D object at 0x7fd294d78df0>,0.34381653545747604,0.3892262665556334,2.663634163937095,<pyqt_fit.kde.KDE1D object at 0x7fd294da2e80>,0.00925758004431021,0.01000635490083468,3.707195195195192,<pyqt_fit.kde.KDE1D object at 0x7fd294db1280>,0.5976576576576571,0.4851951951951943,11.156997997997989,<pyqt_fit.kde.KDE1D object at 0x7fd29ee98dc0>,0.420120120120119,0.5097457457457448,11.197793793793785,<pyqt_fit.kde.KDE1D object at 0x7fd29ee01670>,8.39966566566566,0.8753993993993987,7.720228228228222,<pyqt_fit.kde.KDE1D object at 0x7fd29ee3b160>,0.04530930930930932,0.03004204204204175,112.69565027239825,<scipy.stats.kde.gaussian_kde object at 0x7fd29ee3b070>,3.3414040690867353,4.25269608792857
G019.36-00.03,276.607415,-12.06479638888889,19.364794581204375,-0.030218659385238107,0.352,0.069,27.0,3.0,5.6326046589597505,<pyqt_fit.kde.KDE1D object at 0x7fd294dd8160>,0.3762394000136071,0.5826716371892138,2.7128307320261347,<pyqt_fit.kde.KDE1D object at 0x7fd294d96d30>,0.00950946374959516,0.009699653024587196,2.0182382382382364,<pyqt_fit.kde.KDE1D object at 0x7fd294db1400>,0.5537337337337334,0.42670070070070043,12.661702702702692,<pyqt_fit.kde.KDE1D object at 0x7fd29ee92e50>,0.430300300300301,0.6622882882882877,1.8763143143143128,<pyqt_fit.kde.KDE1D object at 0x7fd29ee018b0>,1.0144184184184177,12.098431431431422,7.722191191191184,<pyqt_fit.kde.KDE1D object at 0x7fd29ee3b2e0>,0.052680680680680325,0.02574974974974964,112.36280156301027,<scipy.stats.kde.gaussian_kde object at 0x7fd29ee3b640>,3.24050217616292,4.250223868735432
G019.49+00.11,276.53820458333337,-11.880931666666665,19.495878629696847,0.11540813737933626,0.326,0.1,121.0,5.0,2.76746261249886,<pyqt_fit.kde.KDE1D object at 0x7fd294dd8af0>,0.05078428972031013,0.13123464967327747,2.729428130578411,<pyqt_fit.kde.KDE1D object at 0x7fd294daa100>,0.009212861909905445,0.0099170296991975,7.211525525525519,<pyqt_fit.kde.KDE1D object at 0x7fd294da2e20>,0.5709509509509507,0.23849849849849836,8.589824824824817,<pyqt_fit.kde.KDE1D object at 0x7fd29eea01c0>,0.6103703703703687,0.20785585585585586,7.701528528528522,<pyqt_fit.kde.KDE1D object at 0x7fd29ee01a30>,0.27454854854854904,0.2709829829829822,7.69782682682682,<pyqt_fit.kde.KDE1D object at 0x7fd29ee3b460>,0.03216016016015999,0.043717717717717264,113.4056274122074,<scipy.stats.kde.gaussian_kde object at 0x7fd29ee3ba00>,4.185882138957211,3.109512446082519
