gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G359.13+00.03,265.85671208333326,-29.654875277777784,359.1373497015032,0.03164965568619413,0.165,0.031,-1.0,10.0,0.13095655959283017,<pyqt_fit.kde.KDE1D object at 0x7fa236617610>,0.0,4.682061266845013,0.1259389850149102,<pyqt_fit.kde.KDE1D object at 0x7fa234d9f760>,0.002760277185126586,0.002193693973442712,7.421270270270265,<pyqt_fit.kde.KDE1D object at 0x7fa234d85b50>,2.704882882882881,1.0617297297297288,9.695342342342334,<pyqt_fit.kde.KDE1D object at 0x7fa234d4f250>,1.436342342342341,4.004348348348346,8.335330330330322,<pyqt_fit.kde.KDE1D object at 0x7fa23c244fd0>,2.966531531531528,2.9665315315315297,8.364711711711704,<pyqt_fit.kde.KDE1D object at 0x7fa23c280340>,0.18430830830830836,0.1447447447447452,-29.21979506719029,<scipy.stats.kde.gaussian_kde object at 0x7fa23c2a2a00>,3.599606179675021,2.7166839091886956
G359.93-00.14,266.5079929166666,-29.066298333333336,359.9358046522043,-0.14465979579567287,0.181,0.029,-10.0,10.0,0.008971646338502311,<pyqt_fit.kde.KDE1D object at 0x7fa234dad3d0>,0.0,1.0695465723919886,0.009318499035922828,<pyqt_fit.kde.KDE1D object at 0x7fa234d9f9a0>,0.00015473266397415288,0.00021338133499661412,8.232912912912907,<pyqt_fit.kde.KDE1D object at 0x7fa234d91940>,0.5835615615615612,0.5747197197197185,8.464461461461454,<pyqt_fit.kde.KDE1D object at 0x7fa234d58310>,0.5754614614614608,1.3943873873873862,8.325545545545538,<pyqt_fit.kde.KDE1D object at 0x7fa23c2511c0>,0.48032032032031946,0.48032032032032035,8.313032032032025,<pyqt_fit.kde.KDE1D object at 0x7fa23c2804c0>,0.13715915915915922,0.19068468468468502,-6.539073176038454,<scipy.stats.kde.gaussian_kde object at 0x7fa23c2a2dc0>,0.6135263406023341,0.6659989881538495
G000.37+00.03,266.58917166666663,-28.59439472222222,0.37587051594994725,0.03998288982206162,0.125,0.047,37.0,10.0,0.05353589239824645,<pyqt_fit.kde.KDE1D object at 0x7fa234dad880>,0.0,0.14294935157130917,0.054790171347569194,<pyqt_fit.kde.KDE1D object at 0x7fa234d9fbe0>,0.001142308382188477,0.0009572416610517942,8.125820820820813,<pyqt_fit.kde.KDE1D object at 0x7fa234d960a0>,0.17959559559559501,0.26610810810810825,8.335348348348342,<pyqt_fit.kde.KDE1D object at 0x7fa234d58550>,0.22938738738738707,0.2610270270270263,8.353384384384377,<pyqt_fit.kde.KDE1D object at 0x7fa23c251340>,0.17858858858858895,0.14851051051051023,8.351602602602595,<pyqt_fit.kde.KDE1D object at 0x7fa23c2809d0>,0.17398298298298265,0.14676776776776812,18.267007788368737,<scipy.stats.kde.gaussian_kde object at 0x7fa23c291a00>,1.4718827602022984,2.1492093401183965
G000.67-00.03,266.8333333333333,-28.37777777777778,0.6723936512495867,-0.031085589754245226,0.129,0.012,62.0,5.0,,,,,0.09817620261810028,<pyqt_fit.kde.KDE1D object at 0x7fa234d9fe20>,0.0023841995853851466,0.00170826671323987,,,,,,,,,8.365387387387381,<pyqt_fit.kde.KDE1D object at 0x7fa23c25a0a0>,0.2033213213213223,0.1456786786786779,8.365387387387381,<pyqt_fit.kde.KDE1D object at 0x7fa23c288d00>,0.2033213213213223,0.1456786786786779,25.515383719299738,<scipy.stats.kde.gaussian_kde object at 0x7fa23c29abe0>,2.257242911148225,3.0096572148643013
G001.00-00.23,267.23035208333334,-28.196733333333334,1.0080088997502155,-0.23691464594107528,0.09,0.057,2.0,5.0,2.956406769627087,<pyqt_fit.kde.KDE1D object at 0x7fa234dada00>,2.0576836497498237,3.9438936620204963,0.1468068910301743,<pyqt_fit.kde.KDE1D object at 0x7fa234d9ffa0>,0.002923990796273701,0.0028394823917571033,6.14871471471471,<pyqt_fit.kde.KDE1D object at 0x7fa234d963d0>,3.4721601601601577,0.9586706706706698,11.399079079079069,<pyqt_fit.kde.KDE1D object at 0x7fa234d58790>,2.197127127127125,3.8609709709709676,8.235485485485478,<pyqt_fit.kde.KDE1D object at 0x7fa23c25a6a0>,5.253503503503499,5.463643643643639,8.343870870870864,<pyqt_fit.kde.KDE1D object at 0x7fa23c288280>,0.16624624624624573,0.16144144144144157,31.746780183089367,<scipy.stats.kde.gaussian_kde object at 0x7fa23c22e1f0>,3.0699110486292405,3.645519370247218
G001.14-00.12,267.2022541666667,-28.019819444444447,1.1468590971627388,-0.12451539666452208,0.194,0.161,-16.0,3.0,,,,,0.16755712737479198,<pyqt_fit.kde.KDE1D object at 0x7fa234d3abb0>,0.0038358628254575033,0.002772455309489108,,,,,,,,,8.370075075075068,<pyqt_fit.kde.KDE1D object at 0x7fa23c25aac0>,0.19168768768768807,0.13854654654654652,8.370075075075068,<pyqt_fit.kde.KDE1D object at 0x7fa23c291280>,0.19168768768768807,0.13854654654654652,34.17493958568931,<scipy.stats.kde.gaussian_kde object at 0x7fa23c22e490>,3.122111048483788,4.38424104680702
G002.70+00.04,267.9415691666667,-26.599186111111113,2.703329806207946,0.04008424737831133,0.101,0.105,93.0,5.0,,,,,0.393321586831889,<pyqt_fit.kde.KDE1D object at 0x7fa234d41bb0>,0.0072160600208106,0.00848374624068271,,,,,,,,,8.327987987987981,<pyqt_fit.kde.KDE1D object at 0x7fa23c25ad00>,0.150822822822823,0.18181381381381279,8.327987987987981,<pyqt_fit.kde.KDE1D object at 0x7fa23c291550>,0.150822822822823,0.18181381381381279,53.06590684468445,<scipy.stats.kde.gaussian_kde object at 0x7fa23c22e6d0>,3.8527436084592708,8.112988944736358
G009.21-00.20,271.72017541666673,-21.074410555555556,9.214501562373684,-0.20178401986576255,0.303,0.096,43.0,5.0,3.482769331358008,<pyqt_fit.kde.KDE1D object at 0x7fa234dadb80>,0.4148305943467139,0.49132417911986614,1.3360651217989334,<pyqt_fit.kde.KDE1D object at 0x7fa234d41ee0>,0.024135403668516187,0.027997068255478874,4.9981901901901855,<pyqt_fit.kde.KDE1D object at 0x7fa234d967f0>,0.5210410410410402,0.4601401401401395,11.53792992992992,<pyqt_fit.kde.KDE1D object at 0x7fa23c267a90>,0.5991971971971957,0.48067467467467395,4.983155155155151,<pyqt_fit.kde.KDE1D object at 0x7fa23c25af40>,0.8259959959959957,7.3379179179179115,8.236771771771764,<pyqt_fit.kde.KDE1D object at 0x7fa23c291730>,0.14879879879879887,0.17260660660660676,99.2326483993847,<scipy.stats.kde.gaussian_kde object at 0x7fa23c291970>,11.326309594308725,10.664382410225755
G009.62+00.19,271.5610833333334,-20.52547222222222,9.621176471063592,0.19579350539472196,0.194,0.023,2.0,3.0,7.7361540208856,<pyqt_fit.kde.KDE1D object at 0x7fa234dadd00>,0.561465538561384,0.8877873900329583,1.3933112206717069,<pyqt_fit.kde.KDE1D object at 0x7fa234d4f1c0>,0.02800916090597738,0.026490591941195518,0.6274124124124119,<pyqt_fit.kde.KDE1D object at 0x7fa234d96a30>,0.6020320320320315,0.2900300300300298,15.87303403403402,<pyqt_fit.kde.KDE1D object at 0x7fa23c267f10>,0.6717317317317306,0.9094214214214205,0.01,<pyqt_fit.kde.KDE1D object at 0x7fa23c251fd0>,0.0,17.397298298298285,8.21949749749749,<pyqt_fit.kde.KDE1D object at 0x7fa23c291910>,0.1651691691691699,0.1562142142142129,98.97118967789827,<scipy.stats.kde.gaussian_kde object at 0x7fa23c29a130>,9.001268367389414,14.258646351882376
G010.32-00.15,272.2560620833333,-20.085514999999997,10.322582065798148,-0.15976309095023986,0.343,0.035,10.0,5.0,6.754551985621864,<pyqt_fit.kde.KDE1D object at 0x7fa234d915b0>,0.7955728293675106,0.7001040898434088,1.4844694011328312,<pyqt_fit.kde.KDE1D object at 0x7fa234d4f400>,0.01879682834523866,0.04186566313257689,1.506588588588587,<pyqt_fit.kde.KDE1D object at 0x7fa234d96c70>,0.5655945945945939,0.8391501501501497,14.80269269269268,<pyqt_fit.kde.KDE1D object at 0x7fa23c2702e0>,0.875703703703703,0.7455315315315314,1.2340690690690679,<pyqt_fit.kde.KDE1D object at 0x7fa23c2621c0>,1.195069069069068,14.829720720720708,8.149685685685679,<pyqt_fit.kde.KDE1D object at 0x7fa23c291a90>,0.10223523523523426,0.23073273273273287,106.7076305560592,<scipy.stats.kde.gaussian_kde object at 0x7fa23c29a820>,14.501460327588319,8.93603501267603
