gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G359.13+00.03,265.85671208333326,-29.654875277777784,359.1373497015032,0.03164965568619413,0.165,0.031,-1.0,10.0,0.1346466154614701,<pyqt_fit.kde.KDE1D object at 0x7f43f7d59d90>,0.0,4.227253563452254,0.13343566532983014,<pyqt_fit.kde.KDE1D object at 0x7f43f38d0bb0>,0.010670245302324369,0.024897239038756847,7.8131291291291225,<pyqt_fit.kde.KDE1D object at 0x7f43f38dc190>,1.4644314314314304,0.49087087087087067,9.423099099099092,<pyqt_fit.kde.KDE1D object at 0x7f43fd98fc40>,1.2450990990990984,4.041111111111109,8.143904904904899,<pyqt_fit.kde.KDE1D object at 0x7f43fd983880>,1.853731731731731,1.6743383383383357,8.23353853853853,<pyqt_fit.kde.KDE1D object at 0x7f43fd9bc7c0>,0.043743743743743124,0.06262262262262297,-27.031490770710896,<scipy.stats.kde.gaussian_kde object at 0x7f43fd95fa00>,5.113652849680733,5.98406184537107
G359.93-00.14,266.5079929166666,-29.066298333333336,359.9358046522043,-0.14465979579567287,0.181,0.029,-10.0,10.0,0.012363956884687484,<pyqt_fit.kde.KDE1D object at 0x7f43f3922fa0>,0.0,2.1632738159917277,0.015270925641831239,<pyqt_fit.kde.KDE1D object at 0x7f43f38d0e50>,0.006066882917209205,0.057456949980628357,8.146736736736731,<pyqt_fit.kde.KDE1D object at 0x7f43f0a7a4f0>,8.136736736736731,0.24326326326326253,8.636444444444438,<pyqt_fit.kde.KDE1D object at 0x7f43fd98fe20>,0.5034444444444439,3.239555555555553,8.235485485485478,<pyqt_fit.kde.KDE1D object at 0x7f43fd983a30>,0.66044044044044,0.6304204204204193,8.204522522522515,<pyqt_fit.kde.KDE1D object at 0x7f43fd9bc940>,0.045468468468467194,0.06047747747747856,-8.184463190722349,<scipy.stats.kde.gaussian_kde object at 0x7f43fd95ff70>,3.4324117101048266,3.0916048736405184
G000.37+00.03,266.58917166666663,-28.59439472222222,0.37587051594994725,0.03998288982206162,0.125,0.047,37.0,10.0,0.05321685204509308,<pyqt_fit.kde.KDE1D object at 0x7f43f3928220>,0.0,0.19410621977772632,0.06507341440149556,<pyqt_fit.kde.KDE1D object at 0x7f43f38dc040>,0.011375992739121009,0.04146732837163461,7.958970970970964,<pyqt_fit.kde.KDE1D object at 0x7f43f0a7af40>,0.7997937937937936,0.2040290290290292,8.20108708708708,<pyqt_fit.kde.KDE1D object at 0x7f43f39045b0>,0.11608708708708626,0.2134504504504502,8.112062062062055,<pyqt_fit.kde.KDE1D object at 0x7f43fd983bb0>,0.15376176176176148,0.1419339339339345,8.13618718718718,<pyqt_fit.kde.KDE1D object at 0x7f43fd9bc4c0>,0.06805105105105014,0.04272972972973044,14.149723965891763,<scipy.stats.kde.gaussian_kde object at 0x7f43fd96a3d0>,3.406803914798978,4.5616526994766
G000.67-00.03,266.8333333333333,-28.37777777777778,0.6723936512495867,-0.031085589754245226,0.129,0.012,62.0,5.0,,,,,0.1064292691494571,<pyqt_fit.kde.KDE1D object at 0x7f43f38dc1c0>,0.010627937316501163,0.029810068082869123,,,,,,,,,8.125730730730725,<pyqt_fit.kde.KDE1D object at 0x7f43fd98e220>,0.06272772772772761,0.04444944944944851,8.125730730730725,<pyqt_fit.kde.KDE1D object at 0x7f43fd9bc3a0>,0.06272772772772761,0.04444944944944851,20.751256874595427,<scipy.stats.kde.gaussian_kde object at 0x7f43fd96a700>,4.349726691638725,5.392469391689108
G001.00-00.23,267.23035208333334,-28.196733333333334,1.0080088997502155,-0.23691464594107528,0.09,0.057,2.0,5.0,0.1430018089946478,<pyqt_fit.kde.KDE1D object at 0x7f43f39283a0>,0.0,2.848784097509631,0.15337501236283593,<pyqt_fit.kde.KDE1D object at 0x7f43f38dc340>,0.009876090915000996,0.021920104225977816,2.0469159159159145,<pyqt_fit.kde.KDE1D object at 0x7f43f0a881c0>,1.4652912912912903,5.643786786786782,8.965207207207198,<pyqt_fit.kde.KDE1D object at 0x7f43f3904a30>,0.9922072072072057,2.5797387387387385,8.475645645645638,<pyqt_fit.kde.KDE1D object at 0x7f43fd98e8e0>,7.174784784784778,3.1220820820820787,8.11809909909909,<pyqt_fit.kde.KDE1D object at 0x7f43fd9c3340>,0.06054954954954894,0.044459459459460504,25.443353940130812,<scipy.stats.kde.gaussian_kde object at 0x7f43fd96a910>,2.844333885881092,8.05894600999644
G001.14-00.12,267.2022541666667,-28.019819444444447,1.1468590971627388,-0.12451539666452208,0.194,0.161,-16.0,3.0,2.4477299405132595,<pyqt_fit.kde.KDE1D object at 0x7f43f3928520>,2.0594286260609795,6.778952560784056,0.17315153796649319,<pyqt_fit.kde.KDE1D object at 0x7f43f38dc8b0>,0.00934181748808538,0.0192498057330244,0.780726726726726,<pyqt_fit.kde.KDE1D object at 0x7f43f0a885e0>,0.770726726726726,1.8930130130130114,11.445931931931922,<pyqt_fit.kde.KDE1D object at 0x7f43fd996190>,2.536940940940937,6.471349349349344,8.115405405405399,<pyqt_fit.kde.KDE1D object at 0x7f43fd98eca0>,1.6210810810810807,1.741161161161159,8.113038038038031,<pyqt_fit.kde.KDE1D object at 0x7f43fd9c3730>,0.05607907907907972,0.046346346346346934,30.537356477035026,<scipy.stats.kde.gaussian_kde object at 0x7f43fd96ab20>,5.619632318866074,5.33865070292277
G002.70+00.04,267.9415691666667,-26.599186111111113,2.703329806207946,0.04008424737831133,0.101,0.105,93.0,5.0,,,,,0.3925806434265034,<pyqt_fit.kde.KDE1D object at 0x7f43f38dc160>,0.006487841671277472,0.009676780797837625,,,,,,,,,8.087395395395388,<pyqt_fit.kde.KDE1D object at 0x7f43fd98ef40>,0.05135735735735736,0.046322322322321696,8.087402402402395,<pyqt_fit.kde.KDE1D object at 0x7f43fd9c39d0>,0.05138938938938864,0.04597997997998071,51.106655201679935,<scipy.stats.kde.gaussian_kde object at 0x7f43fd96ad30>,5.870460799158103,5.173965450105449
G009.21-00.20,271.72017541666673,-21.074410555555556,9.214501562373684,-0.20178401986576255,0.303,0.096,43.0,5.0,2.9811568700167115,<pyqt_fit.kde.KDE1D object at 0x7f43f39286a0>,0.6050354495437218,0.6822740175705793,1.3152177915847436,<pyqt_fit.kde.KDE1D object at 0x7f43f38e5490>,0.006367483587077949,0.005825570090305376,4.79125425425425,<pyqt_fit.kde.KDE1D object at 0x7f43f0a88820>,1.0345355355355346,0.774547547547547,10.775234234234226,<pyqt_fit.kde.KDE1D object at 0x7f43fd9a7af0>,0.6904554554554547,0.7380730730730711,10.842570570570562,<pyqt_fit.kde.KDE1D object at 0x7f43fd983d90>,7.319305305305299,1.104800800800799,7.96129629629629,<pyqt_fit.kde.KDE1D object at 0x7f43fd9c3bb0>,0.046518518518518626,0.04088888888888853,94.1768645326764,<scipy.stats.kde.gaussian_kde object at 0x7f43fd9cd4c0>,5.234884675476877,4.804620181602061
G009.62+00.19,271.5610833333334,-20.52547222222222,9.621176471063592,0.19579350539472196,0.194,0.023,2.0,3.0,6.773443014029159,<pyqt_fit.kde.KDE1D object at 0x7f43f3928820>,1.6944285334231788,1.4747803902016567,1.3709594948426942,<pyqt_fit.kde.KDE1D object at 0x7f43f38e58b0>,0.0049166776435563,0.006635516169352318,0.01,<pyqt_fit.kde.KDE1D object at 0x7f43f0a88a60>,0.0,1.5113043043043028,14.70713313313312,<pyqt_fit.kde.KDE1D object at 0x7f43fd9ae130>,1.7393083083083063,1.4999539539539555,0.01,<pyqt_fit.kde.KDE1D object at 0x7f43fd9170d0>,0.0,16.782945945945933,7.960270270270263,<pyqt_fit.kde.KDE1D object at 0x7f43fd9c3df0>,0.05509909909909805,0.03255855855855838,94.89270545924902,<scipy.stats.kde.gaussian_kde object at 0x7f43fd9cda60>,3.7534627435877326,5.9939017455742345
G010.32-00.15,272.2560620833333,-20.085514999999997,10.322582065798148,-0.15976309095023986,0.343,0.035,10.0,5.0,5.840976600223778,<pyqt_fit.kde.KDE1D object at 0x7f43f0a901c0>,1.2762286601983224,1.258379308307437,1.4699313226742645,<pyqt_fit.kde.KDE1D object at 0x7f43f38e5a90>,0.006153852496620704,0.006790457927305704,1.338365365365364,<pyqt_fit.kde.KDE1D object at 0x7f43f0a88ca0>,0.8304504504504495,1.0275775775775766,13.730491491491481,<pyqt_fit.kde.KDE1D object at 0x7f43fd9ae6d0>,1.343521521521522,1.2699039039039022,0.6342722722722718,<pyqt_fit.kde.KDE1D object at 0x7f43fd917310>,0.6212722722722718,14.850411411411399,7.937201201201194,<pyqt_fit.kde.KDE1D object at 0x7f43fd9c3f70>,0.0489159159159156,0.046456456456456685,98.84553831927002,<scipy.stats.kde.gaussian_kde object at 0x7f43fd9cdf10>,4.916738748894417,4.5188523761515285
