gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G010.47+00.02,272.1592875,-19.86396166666667,10.472275231547771,0.027186927300817815,0.117,0.008,69.0,5.0,2.266537036709511,<pyqt_fit.kde.KDE1D object at 0x7fdd0a203760>,0.20165837486480065,0.23090653610473355,1.4907615812533974,<pyqt_fit.kde.KDE1D object at 0x7fdd0a19d3d0>,0.005430324899066363,0.007097058283928037,5.894044044044039,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1b1190>,0.27043543543543436,0.32194694694694714,9.775302302302293,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1576a0>,0.2832792792792791,0.2922722722722728,9.77745945945945,<pyqt_fit.kde.KDE1D object at 0x7fdd0a673a90>,4.254378378378374,0.39058558558558687,7.921338338338331,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1407c0>,0.04288288288288289,0.04968968968969012,99.53541446511778,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a138790>,5.238444310460409,4.424361748699681
G010.62-00.33,272.57493708333334,-19.90129055555556,10.628762401846714,-0.33293427419314275,0.362,0.076,-6.0,5.0,8.08047477001735,<pyqt_fit.kde.KDE1D object at 0x7fdd0a203c70>,0.9271480323663335,1.1485565177075472,1.5129824560707796,<pyqt_fit.kde.KDE1D object at 0x7fdd0a19d610>,0.0058484930257678425,0.006635790163852073,0.01,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1cc160>,0.0,0.3931281281281278,15.984421421421409,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1950d0>,0.951047047047048,1.160836836836836,16.011833833833823,<pyqt_fit.kde.KDE1D object at 0x7fdd0a673c10>,1.0686156156156166,1.2604184184184177,7.924669669669663,<pyqt_fit.kde.KDE1D object at 0x7fdd0a17bcd0>,0.048864864864865076,0.04241741741741745,99.98110566279891,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a138ac0>,5.0087909715852135,4.355470410074105
G010.62-00.38,272.61901166666667,-19.930205,10.623443843526005,-0.3831828909830312,0.202,0.019,-3.0,5.0,7.5613537389620795,<pyqt_fit.kde.KDE1D object at 0x7fdd0a203f10>,0.792510058421608,1.0321061225955805,1.512261493876064,<pyqt_fit.kde.KDE1D object at 0x7fdd0a19d790>,0.005752982183601318,0.006684417394279718,0.01,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1cc790>,0.0,0.48181181181181143,15.453789789789777,<pyqt_fit.kde.KDE1D object at 0x7fdd0a195310>,0.8172252252252257,1.0426666666666655,15.53656456456455,<pyqt_fit.kde.KDE1D object at 0x7fdd0a673970>,1.2029189189189182,1.3811291291291319,7.916080080080072,<pyqt_fit.kde.KDE1D object at 0x7fdd0a18ca30>,0.04058458458458425,0.05000600600600613,98.92936201957686,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a138d30>,3.841245022470062,5.487492889242944
G012.02-00.03,273.00766666666664,-18.532166666666665,12.0253782206583,-0.031360968405016364,0.106,0.008,108.0,5.0,1.7192132627140708,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1f0dc0>,0.02595910326062323,0.07463242187429131,1.7087207035449137,<pyqt_fit.kde.KDE1D object at 0x7fdd0a19d910>,0.0072292060997320995,0.006490455111438198,7.412403403403397,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1cca90>,0.308508508508508,0.23305805805805768,8.402348348348342,<pyqt_fit.kde.KDE1D object at 0x7fdd0a195550>,0.27763363363363425,0.2584864864864862,7.873729729729723,<pyqt_fit.kde.KDE1D object at 0x7fdd0a67f2b0>,0.5610810810810802,0.5922522522522531,7.875238238238232,<pyqt_fit.kde.KDE1D object at 0x7fdd0a18c460>,0.040171171171171416,0.04944144144144147,104.53330001212431,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a138f40>,4.860331250353582,4.300868660384808
G015.66-00.49,275.2489458333333,-15.552722222222222,15.665337907741977,-0.4989202772567488,0.22,0.029,-4.0,5.0,7.925390469000032,<pyqt_fit.kde.KDE1D object at 0x7fdd0a215190>,0.6013619039352767,0.7310674126271994,2.2109908805276537,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1b8310>,0.007573901771947611,0.008985985153158182,0.01,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1cccd0>,0.0,0.32448648648648626,15.496005005004992,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1956d0>,0.633053053053052,0.755975975975975,15.571399399399388,<pyqt_fit.kde.KDE1D object at 0x7fdd0a67f850>,0.916523523523523,0.9555245245245256,7.745585585585578,<pyqt_fit.kde.KDE1D object at 0x7fdd0a172400>,0.0360060060060059,0.05483483483483553,111.00664566757641,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a12e190>,3.8663449985208445,4.52645268119511
G016.86-02.15,277.35170208333335,-15.267816944444444,16.863852816256305,-2.158718684011113,0.426,0.092,17.0,3.0,6.165572480581577,<pyqt_fit.kde.KDE1D object at 0x7fdd0a2153d0>,0.27583220714403467,0.27583220714403467,2.376075092464094,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1b87f0>,0.008746721124762047,0.008897526661395538,1.360198198198197,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1ccf10>,0.28460060060060033,0.2956316316316312,13.522174174174163,<pyqt_fit.kde.KDE1D object at 0x7fdd0a195790>,0.2941051051051051,0.3089339339339343,1.3012912912912902,<pyqt_fit.kde.KDE1D object at 0x7fdd0a67fbb0>,0.6756756756756751,13.033033033033021,7.7166256256256185,<pyqt_fit.kde.KDE1D object at 0x7fdd0a172640>,0.04924924924924845,0.03907107107107155,112.43891039728737,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a12e3a0>,3.671918833943863,4.388390801542641
G017.02-02.40,277.65122124999994,-15.241217777777777,17.02111143842585,-2.4026814379453247,0.531,0.108,22.0,3.0,5.777429123248501,<pyqt_fit.kde.KDE1D object at 0x7fdd0a215550>,0.18455382854144986,0.3215422373557226,2.3972487094474277,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1b8ca0>,0.008881768154005432,0.008738513828941308,1.8000660660660646,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1d6100>,0.2765525525525525,0.26252452452452446,13.100034034034023,<pyqt_fit.kde.KDE1D object at 0x7fdd0a17b100>,0.21130130130130098,0.34937937937938024,1.770444444444443,<pyqt_fit.kde.KDE1D object at 0x7fdd0a67fdf0>,0.6651051051051045,12.134774774774765,7.702852852852846,<pyqt_fit.kde.KDE1D object at 0x7fdd0a172880>,0.03863763763763739,0.049813813813814,112.0817983977002,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a140cd0>,3.103291967852755,4.890035828131602
G019.00-00.02,276.4365741666667,-12.379412777777778,19.00861898230549,-0.02927879524970525,0.247,0.063,56.0,5.0,4.398110399388106,<pyqt_fit.kde.KDE1D object at 0x7fdd0a2156d0>,0.25297272284213435,0.1905727845410743,2.666715354089317,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1b8f40>,0.009848398417794613,0.009644638450529541,3.8485525525525492,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1d6280>,0.2835135135135136,0.2877137137137131,11.21342042042041,<pyqt_fit.kde.KDE1D object at 0x7fdd0a17bf10>,0.29796396396396396,0.2655765765765761,11.193995995995985,<pyqt_fit.kde.KDE1D object at 0x7fdd0a66b040>,7.903272272272265,0.5638368368368365,7.607715715715709,<pyqt_fit.kde.KDE1D object at 0x7fdd0a172ac0>,0.04005605605605567,0.04760760760760796,114.17585678118598,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a1389d0>,3.823925230858123,3.558374867604101
G019.36-00.03,276.607415,-12.06479638888889,19.364794581204375,-0.030218659385238107,0.352,0.069,27.0,3.0,5.77546423199629,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1f01c0>,0.20946398825518742,0.2145316653903926,2.714184646414697,<pyqt_fit.kde.KDE1D object at 0x7fdd0a19de80>,0.009577167594500668,0.010346761419059103,2.002647647647646,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1d6400>,0.21560560560560527,0.23191191191191196,12.825965965965954,<pyqt_fit.kde.KDE1D object at 0x7fdd0a18c250>,0.24993593593593566,0.23658058058058096,2.0024954954954937,<pyqt_fit.kde.KDE1D object at 0x7fdd0a66b280>,0.6569759759759752,11.503520520520512,7.6018138138138065,<pyqt_fit.kde.KDE1D object at 0x7fdd0a172c40>,0.050222222222221724,0.03868468468468489,113.9112954528061,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a138fa0>,3.324411494533763,3.940043252780754
G019.49+00.11,276.53820458333337,-11.880931666666665,19.495878629696847,0.11540813737933626,0.326,0.1,121.0,5.0,2.744497883026385,<pyqt_fit.kde.KDE1D object at 0x7fdd0a2030a0>,0.026681444405703303,0.06403546657368775,2.73271990770534,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1b10d0>,0.010393636268039241,0.00927432159301933,7.071723723723718,<pyqt_fit.kde.KDE1D object at 0x7fdd0a1c54f0>,0.33561961961961995,0.2740380380380376,8.182992992992986,<pyqt_fit.kde.KDE1D object at 0x7fdd0a18c490>,0.33124024024024035,0.2858648648648643,7.587557557557551,<pyqt_fit.kde.KDE1D object at 0x7fdd0a66b400>,0.10674074074074014,0.10962562562562539,7.595045045045039,<pyqt_fit.kde.KDE1D object at 0x7fdd0a172dc0>,0.048411411411411365,0.039827827827827456,114.17569521846139,<scipy.stats.kde.gaussian_kde object at 0x7fdd0a12e400>,3.53920246481195,3.841698401975364
