gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G359.13+00.03,265.85671208333326,-29.654875277777784,359.1373497015032,0.03164965568619413,0.165,0.031,-1.0,10.0,0.13685238807702457,<pyqt_fit.kde.KDE1D object at 0x7f7fc35d6ee0>,0.0,4.989547678875504,0.13284750745367258,<pyqt_fit.kde.KDE1D object at 0x7f7fc35b0a00>,0.010136407762722913,0.025477997890087284,7.681636636636631,<pyqt_fit.kde.KDE1D object at 0x7f7fc35aa430>,6.69032532532532,0.703363363363362,9.605955955955947,<pyqt_fit.kde.KDE1D object at 0x7f7fcd652070>,1.3959559559559551,4.51504504504504,8.062682682682675,<pyqt_fit.kde.KDE1D object at 0x7f7fcd63fc10>,7.022342342342336,2.5808608608608594,8.236471471471464,<pyqt_fit.kde.KDE1D object at 0x7f7fcd681850>,0.04516516516516589,0.05765765765765707,-25.380829224860026,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd612d90>,7.05290063355044,4.045572444625375
G359.93-00.14,266.5079929166666,-29.066298333333336,359.9358046522043,-0.14465979579567287,0.181,0.029,-10.0,10.0,0.011008197403471313,<pyqt_fit.kde.KDE1D object at 0x7f7fc7a0da00>,0.0,1.3950194713724573,0.009127977915413055,<pyqt_fit.kde.KDE1D object at 0x7f7fc35b0c40>,0.0,0.23015667688157276,0.2926866866866865,<pyqt_fit.kde.KDE1D object at 0x7f7fc0780160>,0.2826866866866865,8.023313313313308,8.480855855855848,<pyqt_fit.kde.KDE1D object at 0x7f7fcd652370>,0.30585585585585484,2.140990990990991,8.235485485485478,<pyqt_fit.kde.KDE1D object at 0x7f7fcd63fdc0>,1.1707807807807802,1.1707807807807793,8.229404404404397,<pyqt_fit.kde.KDE1D object at 0x7f7fcd6819d0>,0.2555255255255249,0.25552552552552577,-7.776432431867921,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd6191c0>,3.500100761559942,2.719086542038305
G000.37+00.03,266.58917166666663,-28.59439472222222,0.37587051594994725,0.03998288982206162,0.125,0.047,37.0,10.0,0.053681589006052195,<pyqt_fit.kde.KDE1D object at 0x7f7fc35e4370>,0.0,1.068110156242748,0.05349733291086911,<pyqt_fit.kde.KDE1D object at 0x7f7fc35b0e80>,0.0,0.3288042888003304,7.981375375375369,<pyqt_fit.kde.KDE1D object at 0x7f7fc0780d30>,6.009807807807803,0.16562462462462424,8.256228228228222,<pyqt_fit.kde.KDE1D object at 0x7f7fcd652550>,1.5457657657657649,1.4942402402402397,8.125105105105098,<pyqt_fit.kde.KDE1D object at 0x7f7fcd63ff40>,0.5952352352352346,0.5952352352352346,8.125998998998993,<pyqt_fit.kde.KDE1D object at 0x7f7fcd6780a0>,0.4282442442442438,0.10100100100100029,13.104145855162294,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd6195e0>,2.010604025306243,5.160550331619355
G000.67-00.03,266.8333333333333,-28.37777777777778,0.6723936512495867,-0.031085589754245226,0.129,0.012,62.0,5.0,,,,,0.11448721445748919,<pyqt_fit.kde.KDE1D object at 0x7f7fc3599040>,0.018997146889039626,0.03799429377807925,,,,,,,,,8.119962962962957,<pyqt_fit.kde.KDE1D object at 0x7f7fcd64a340>,0.06340740740740713,0.0554814814814808,8.119962962962957,<pyqt_fit.kde.KDE1D object at 0x7f7fcd681220>,0.06340740740740713,0.0554814814814808,22.020983526683505,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd6198e0>,5.15673088684996,4.733614506390477
G001.00-00.23,267.23035208333334,-28.196733333333334,1.0080088997502155,-0.23691464594107528,0.09,0.057,2.0,5.0,0.14417493165759354,<pyqt_fit.kde.KDE1D object at 0x7f7fc35e45b0>,0.0,3.2400808410047635,0.15334016728128125,<pyqt_fit.kde.KDE1D object at 0x7f7fc35991c0>,0.01006446465075378,0.02368109329589127,1.6319679679679666,<pyqt_fit.kde.KDE1D object at 0x7f7fc0776b80>,1.3263383383383371,1.3263383383383371,9.19998798798798,<pyqt_fit.kde.KDE1D object at 0x7f7fcd652730>,1.1189879879879872,2.7426176176176167,8.805865865865858,<pyqt_fit.kde.KDE1D object at 0x7f7fcd64ae80>,8.795865865865858,2.281521521521519,8.122162162162155,<pyqt_fit.kde.KDE1D object at 0x7f7fcd681790>,0.06648648648648603,0.04506306306306307,25.96410119485678,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd619b50>,3.8984637497170525,6.848652533286703
G001.14-00.12,267.2022541666667,-28.019819444444447,1.1468590971627388,-0.12451539666452208,0.194,0.161,-16.0,3.0,5.013036942429498,<pyqt_fit.kde.KDE1D object at 0x7f7fc35e4790>,3.160752559251421,5.860998123115218,0.1734332245713723,<pyqt_fit.kde.KDE1D object at 0x7f7fc078bb50>,0.01032646930141648,0.019244783698094348,0.01,<pyqt_fit.kde.KDE1D object at 0x7f7fc078b2e0>,0.0,1.0501831831831823,13.242442442442432,<pyqt_fit.kde.KDE1D object at 0x7f7fcd6528b0>,3.267723723723721,5.8023043043043,8.115405405405399,<pyqt_fit.kde.KDE1D object at 0x7f7fcd5d22e0>,1.6811211211211203,1.6811211211211194,8.12203703703703,<pyqt_fit.kde.KDE1D object at 0x7f7fcd681af0>,0.06640740740740725,0.03707407407407359,29.611624804275024,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd619d60>,4.8153434140847935,6.089993141342532
G002.70+00.04,267.9415691666667,-26.599186111111113,2.703329806207946,0.04008424737831133,0.101,0.105,93.0,5.0,,,,,0.3932399330775202,<pyqt_fit.kde.KDE1D object at 0x7f7fc35b0f10>,0.006547185246676024,0.009435649326091866,,,,,,,,,8.081780780780774,<pyqt_fit.kde.KDE1D object at 0x7f7fcd5d2700>,0.045983983983983734,0.04776976976977032,8.081780780780774,<pyqt_fit.kde.KDE1D object at 0x7f7fcd681d30>,0.045983983983983734,0.04776976976977032,50.08391906863821,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd619f70>,4.953491101085945,5.661132686955369
G009.21-00.20,271.72017541666673,-21.074410555555556,9.214501562373684,-0.20178401986576255,0.303,0.096,43.0,5.0,3.1495711350526454,<pyqt_fit.kde.KDE1D object at 0x7f7fc35e4970>,0.6565995240606473,0.4416413465407927,1.314907904261993,<pyqt_fit.kde.KDE1D object at 0x7f7fc3599220>,0.00686697329057151,0.004759648153782603,4.220558558558555,<pyqt_fit.kde.KDE1D object at 0x7f7fc078b520>,0.75545045045045,0.9942702702702695,10.95177777777777,<pyqt_fit.kde.KDE1D object at 0x7f7fcd6629a0>,0.7300180180180185,0.4910240240240231,10.881936936936928,<pyqt_fit.kde.KDE1D object at 0x7f7fcd5d2940>,7.5861621621621556,1.0377297297297297,7.9532732732732665,<pyqt_fit.kde.KDE1D object at 0x7f7fcd681fd0>,0.029178178178177916,0.06033933933933966,93.91782833122006,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd689070>,4.915651572904736,5.03931576341806
G009.62+00.19,271.5610833333334,-20.52547222222222,9.621176471063592,0.19579350539472196,0.194,0.023,2.0,3.0,6.594976252352813,<pyqt_fit.kde.KDE1D object at 0x7f7fc35e4bb0>,1.1339331899153677,1.439915161797293,1.3718606101795199,<pyqt_fit.kde.KDE1D object at 0x7f7fc3599640>,0.0066299154480089495,0.005572382922559571,0.8292672672672665,<pyqt_fit.kde.KDE1D object at 0x7f7fc078b760>,0.5868108108108102,0.5839759759759755,14.515694694694682,<pyqt_fit.kde.KDE1D object at 0x7f7fcd6706a0>,1.1508818818818813,1.4771161161161146,0.01,<pyqt_fit.kde.KDE1D object at 0x7f7fcd5d2b80>,0.0,16.364018018018005,7.965717717717712,<pyqt_fit.kde.KDE1D object at 0x7f7fcd6891c0>,0.048831831831832595,0.044585585585585896,95.49853373079057,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd689040>,4.770600543570751,5.142775054062071
G010.32-00.15,272.2560620833333,-20.085514999999997,10.322582065798148,-0.15976309095023986,0.343,0.035,10.0,5.0,5.6334291201888576,<pyqt_fit.kde.KDE1D object at 0x7f7fc078b490>,0.7679261728722651,1.279876954787106,1.4697023078663152,<pyqt_fit.kde.KDE1D object at 0x7f7fc3599880>,0.006831108192305146,0.005123331144228915,1.5589709709709696,<pyqt_fit.kde.KDE1D object at 0x7f7fc078b9a0>,0.8626006006005998,0.5379659659659655,13.473037037037027,<pyqt_fit.kde.KDE1D object at 0x7f7fcd670910>,0.7845185185185191,1.3398518518518507,0.7716516516516511,<pyqt_fit.kde.KDE1D object at 0x7f7fcd5d2dc0>,0.761651651651651,14.354204204204194,7.947360360360353,<pyqt_fit.kde.KDE1D object at 0x7f7fcd689340>,0.048368368368367776,0.03899699699699699,99.78600726026822,<scipy.stats.kde.gaussian_kde object at 0x7f7fcd6123a0>,5.927215372039683,3.6923636743853763
