gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G359.13+00.03,265.85671208333326,-29.654875277777784,359.1373497015032,0.03164965568619413,0.165,0.031,-1.0,10.0,0.2092905425975689,<pyqt_fit.kde.KDE1D object at 0x7f0f784544f0>,0.0,6.525985209127526,0.1330756971300544,<pyqt_fit.kde.KDE1D object at 0x7f0f73fcbf10>,0.010903000227389215,0.022411722689633345,7.593339339339332,<pyqt_fit.kde.KDE1D object at 0x7f0f73fcb910>,1.82583183183183,0.678405405405405,9.969825825825817,<pyqt_fit.kde.KDE1D object at 0x7f0f7e089550>,1.6258258258258245,5.506130130130126,7.884098098098092,<pyqt_fit.kde.KDE1D object at 0x7f0f7e082a30>,2.8807687687687666,2.1305685685685676,8.229534534534528,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0b1d60>,0.04046146146146157,0.06532332332332302,-26.651805000221582,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e051100>,5.40239286137945,5.137940063969264
G359.93-00.14,266.5079929166666,-29.066298333333336,359.9358046522043,-0.14465979579567287,0.181,0.029,-10.0,10.0,0.011513352497014358,<pyqt_fit.kde.KDE1D object at 0x7f0f7501efd0>,0.0,1.3970191746941547,0.009272743193783585,<pyqt_fit.kde.KDE1D object at 0x7f0f73fd70a0>,0.0,0.08126993527749267,8.16685685685685,<pyqt_fit.kde.KDE1D object at 0x7f0f711cb790>,8.15685685685685,0.1581431431431426,8.444374374374366,<pyqt_fit.kde.KDE1D object at 0x7f0f7e089850>,0.3063743743743732,2.1446206206206195,8.235485485485478,<pyqt_fit.kde.KDE1D object at 0x7f0f7e082be0>,0.5103403403403401,0.5103403403403401,8.222269269269262,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0b1ee0>,0.08545545545545608,0.0854554554554543,-7.887561006964859,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e0515b0>,3.7610498277723377,2.6118401581752337
G000.37+00.03,266.58917166666663,-28.59439472222222,0.37587051594994725,0.03998288982206162,0.125,0.047,37.0,10.0,0.05900047500044929,<pyqt_fit.kde.KDE1D object at 0x7f0f7502e040>,0.005381624952458482,0.0448468746038207,0.06399142797241478,<pyqt_fit.kde.KDE1D object at 0x7f0f73fd72e0>,0.010269634892934247,0.042734932296403794,8.038105105105098,<pyqt_fit.kde.KDE1D object at 0x7f0f711cbac0>,1.0592992992992984,0.15889489489489428,8.192493493493487,<pyqt_fit.kde.KDE1D object at 0x7f0f7e089af0>,0.05987287287287302,0.06211111111111123,8.12098598598598,<pyqt_fit.kde.KDE1D object at 0x7f0f7e082d60>,0.10636636636636787,0.09218418418418395,8.12246746746746,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0b1dc0>,0.05410510510510491,0.05746046046045983,13.127921120796643,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e0519a0>,2.535935711509282,5.719344370637955
G000.67-00.03,266.8333333333333,-28.37777777777778,0.6723936512495867,-0.031085589754245226,0.129,0.012,62.0,5.0,,,,,0.10676015896859319,<pyqt_fit.kde.KDE1D object at 0x7f0f73fd7520>,0.011102822366143905,0.03004293110838939,,,,,,,,,8.122991991991984,<pyqt_fit.kde.KDE1D object at 0x7f0f7e00c610>,0.061021021021019806,0.04983383383383533,8.122991991991984,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0b97c0>,0.061021021021019806,0.04983383383383533,20.575093137798806,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e051ca0>,4.204696140318973,5.817456303728989
G001.00-00.23,267.23035208333334,-28.196733333333334,1.0080088997502155,-0.23691464594107528,0.09,0.057,2.0,5.0,1.167816040323844,<pyqt_fit.kde.KDE1D object at 0x7f0f7502e4c0>,1.0218325641324302,2.3480407856660097,0.15302244107443164,<pyqt_fit.kde.KDE1D object at 0x7f0f73fd76a0>,0.010066497624921456,0.022197917839570425,1.7786036036036021,<pyqt_fit.kde.KDE1D object at 0x7f0f711cbd30>,1.5074174174174162,1.2387687687687672,9.55951751751751,<pyqt_fit.kde.KDE1D object at 0x7f0f7e089cd0>,1.2912082082082073,2.2979129129129117,9.736486486486477,<pyqt_fit.kde.KDE1D object at 0x7f0f7e00c130>,9.606406406406396,2.761841841841841,8.123141141141135,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0b9a90>,0.06474074074074032,0.04243143143143158,29.272139374490674,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e051eb0>,7.093653448809764,3.6984005160461173
G001.14-00.12,267.2022541666667,-28.019819444444447,1.1468590971627388,-0.12451539666452208,0.194,0.161,-16.0,3.0,15.05431626919739,<pyqt_fit.kde.KDE1D object at 0x7f0f7502e640>,4.109523414167455,5.792162922330512,0.1726934934975055,<pyqt_fit.kde.KDE1D object at 0x7f0f73fd7e80>,0.009727614606965196,0.015348014157656187,,,,,23.207869869869853,<pyqt_fit.kde.KDE1D object at 0x7f0f7e089eb0>,4.0720590590590575,5.794234234234224,8.103783783783777,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0135b0>,0.33378378378378404,0.4672972972972964,8.11947747747747,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0b9df0>,0.059495495495495376,0.03935135135135148,30.85533198001636,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e05c100>,5.643177761240736,5.081977762885302
G002.70+00.04,267.9415691666667,-26.599186111111113,2.703329806207946,0.04008424737831133,0.101,0.105,93.0,5.0,,,,,0.3930069541256606,<pyqt_fit.kde.KDE1D object at 0x7f0f73fe28e0>,0.006374582633278392,0.00908717098786499,,,,,,,,,8.09034534534534,<pyqt_fit.kde.KDE1D object at 0x7f0f7e013910>,0.05720920920921024,0.03650850850850773,8.09034534534534,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0a98b0>,0.05720920920921024,0.03650850850850773,50.91440461236143,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e05c310>,5.916328910624337,4.936323508250979
G009.21-00.20,271.72017541666673,-21.074410555555556,9.214501562373684,-0.20178401986576255,0.303,0.096,43.0,5.0,3.0693762818452184,<pyqt_fit.kde.KDE1D object at 0x7f0f7502e7c0>,0.322766507496862,0.35923729930441706,1.3141437850986355,<pyqt_fit.kde.KDE1D object at 0x7f0f73fe2e20>,0.005409508111799077,0.0066849205934429445,4.598647647647644,<pyqt_fit.kde.KDE1D object at 0x7f0f711c0490>,0.4702122122122123,0.41462062062062,10.849546546546538,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0923d0>,0.3521801801801807,0.4088528528528528,10.896801801801793,<pyqt_fit.kde.KDE1D object at 0x7f0f7e013bb0>,7.051667667667662,0.7241321321321301,7.975340340340333,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0c21f0>,0.0540100100100096,0.035238238238237685,93.02715554603881,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e0c2ca0>,4.183313622314245,5.445520318702165
G009.62+00.19,271.5610833333334,-20.52547222222222,9.621176471063592,0.19579350539472196,0.194,0.023,2.0,3.0,6.900592132401098,<pyqt_fit.kde.KDE1D object at 0x7f0f7502e940>,0.6206593075337743,0.5224759142515953,1.3706601345498401,<pyqt_fit.kde.KDE1D object at 0x7f0f73fea1c0>,0.0048629322642983475,0.0070650147990749534,0.01,<pyqt_fit.kde.KDE1D object at 0x7f0f73fcb0d0>,0.0,0.549464464464464,14.82873273273272,<pyqt_fit.kde.KDE1D object at 0x7f0f7e099b80>,0.6336086086086077,0.532231231231231,0.01,<pyqt_fit.kde.KDE1D object at 0x7f0f7e013df0>,0.0,16.103579579579563,7.9500600600600535,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0c2430>,0.04122522522522587,0.05100300300300198,94.68791597591348,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e04a6d0>,3.9382518655829557,6.4951765842823335
G010.32-00.15,272.2560620833333,-20.085514999999997,10.322582065798148,-0.15976309095023986,0.343,0.035,10.0,5.0,5.964090934389743,<pyqt_fit.kde.KDE1D object at 0x7f0f711c0160>,0.6403336906548143,0.5989003342006782,1.4716565708673564,<pyqt_fit.kde.KDE1D object at 0x7f0f73fea400>,0.007764088926019319,0.0046972738002415415,1.1350770770770762,<pyqt_fit.kde.KDE1D object at 0x7f0f73fcb310>,0.5060020020020015,0.630382382382382,13.831504504504494,<pyqt_fit.kde.KDE1D object at 0x7f0f7e099f70>,0.6672252252252253,0.6165005005005,0.36387187187187153,<pyqt_fit.kde.KDE1D object at 0x7f0f7e013fd0>,0.3538718718718715,14.540916916916903,7.947804804804798,<pyqt_fit.kde.KDE1D object at 0x7f0f7e0c25b0>,0.057303303303303466,0.02992192192192178,97.4295808030971,<scipy.stats.kde.gaussian_kde object at 0x7f0f7e04aca0>,3.7026775004494965,5.477514649425288
