gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G359.13+00.03,265.85671208333326,-29.654875277777784,359.1373497015032,0.03164965568619413,0.165,0.031,-1.0,10.0,4.305867740246848,<pyqt_fit.kde.KDE1D object at 0x7f23d3c061c0>,4.183152202960178,16.340438292813197,7.456622394201445,<pyqt_fit.kde.KDE1D object at 0x7f23d388e850>,3.2897095859271124,0.5523463008470211,0.01,<pyqt_fit.kde.KDE1D object at 0x7f23d3833520>,0.0,1.4199039039039028,3.8231021021020988,<pyqt_fit.kde.KDE1D object at 0x7f23d38512e0>,2.479946946946945,24.590317317317297,0.01,<pyqt_fit.kde.KDE1D object at 0x7f23d3bda520>,0.0,7.023981981981976,0.6078498498498494,<pyqt_fit.kde.KDE1D object at 0x7f23d37a6370>,0.5978498498498493,3.3850090090090057,-47.190137892121605,<scipy.stats.kde.gaussian_kde object at 0x7f23d37b26d0>,5.809658818669128,3.161719084990004
G359.93-00.14,266.5079929166666,-29.066298333333336,359.9358046522043,-0.14465979579567287,0.181,0.029,-10.0,10.0,4.987825276129277,<pyqt_fit.kde.KDE1D object at 0x7f23d3c06190>,4.97860384511837,12.162641849697069,7.762715865677386,<pyqt_fit.kde.KDE1D object at 0x7f23d388ea90>,1.9808963834593696,0.40938525258160396,0.018266266266266262,<pyqt_fit.kde.KDE1D object at 0x7f23d5498cd0>,0.008266266266266262,1.1242122122122113,3.1003273273273253,<pyqt_fit.kde.KDE1D object at 0x7f23d3851520>,2.125309309309308,23.468204204204188,0.01,<pyqt_fit.kde.KDE1D object at 0x7f23d3bda6d0>,0.0,10.77035935935935,0.15830330330330317,<pyqt_fit.kde.KDE1D object at 0x7f23d37a64f0>,0.14830330330330316,2.127093093093091,-46.881359825117435,<scipy.stats.kde.gaussian_kde object at 0x7f23d37b2a60>,4.9824240727240365,4.076528786774212
G000.37+00.03,266.58917166666663,-28.59439472222222,0.37587051594994725,0.03998288982206162,0.125,0.047,37.0,10.0,4.255151940121384,<pyqt_fit.kde.KDE1D object at 0x7f23d3c06c10>,4.201555039431902,1.024179443393189,4.251281987992334,<pyqt_fit.kde.KDE1D object at 0x7f23d388ecd0>,0.37171686354930866,1.5218525707665815,0.17529129129129117,<pyqt_fit.kde.KDE1D object at 0x7f23d384c0a0>,0.16529129129129116,2.2123603603603583,3.925420420420417,<pyqt_fit.kde.KDE1D object at 0x7f23d38517c0>,1.098074074074073,0.5193593593593584,3.8758148148148113,<pyqt_fit.kde.KDE1D object at 0x7f23d3bda850>,2.2687407407407383,0.4627037037037036,3.9294394394394363,<pyqt_fit.kde.KDE1D object at 0x7f23d37df5b0>,1.5166526526526516,0.33656056056056016,57.50500119639513,<scipy.stats.kde.gaussian_kde object at 0x7f23d37b2d30>,3.9173199690767078,5.386314957480479
G000.67-00.03,266.8333333333333,-28.37777777777778,0.6723936512495867,-0.031085589754245226,0.129,0.012,62.0,5.0,4.270891182344447,<pyqt_fit.kde.KDE1D object at 0x7f23d3c06e50>,0.4086673092979174,1.0152156315190375,4.208578936373442,<pyqt_fit.kde.KDE1D object at 0x7f23d388ee50>,0.35934527585217113,1.3804117304077304,3.1097637637637616,<pyqt_fit.kde.KDE1D object at 0x7f23d384c580>,1.582089089089088,0.7971451451451448,3.9002822822822796,<pyqt_fit.kde.KDE1D object at 0x7f23d38519a0>,1.0340270270270264,0.3787177177177168,3.9689049049049014,<pyqt_fit.kde.KDE1D object at 0x7f23d3bda280>,1.3980150150150141,0.3120950950950947,3.9731801801801767,<pyqt_fit.kde.KDE1D object at 0x7f23d37e66d0>,1.3980150150150141,0.30781981981981943,58.17671583294013,<scipy.stats.kde.gaussian_kde object at 0x7f23d37b2f70>,3.679226540473806,5.518839810710695
G001.00-00.23,267.23035208333334,-28.196733333333334,1.0080088997502155,-0.23691464594107528,0.09,0.057,2.0,5.0,2.794397931156091,<pyqt_fit.kde.KDE1D object at 0x7f23d3c06fd0>,2.4975885382364273,4.213323273198843,4.1803966029761455,<pyqt_fit.kde.KDE1D object at 0x7f23d388efd0>,0.36183722678743324,1.2865323619108722,0.13407007007006996,<pyqt_fit.kde.KDE1D object at 0x7f23d384c8e0>,0.12407007007006997,1.903833833833832,10.434534534534526,<pyqt_fit.kde.KDE1D object at 0x7f23d3851b20>,6.996136136136131,5.721416416416412,0.01,<pyqt_fit.kde.KDE1D object at 0x7f23d3bdac10>,0.0,12.098068068068057,4.007441441441438,<pyqt_fit.kde.KDE1D object at 0x7f23d37e6e50>,1.2993753753753743,0.3558798798798799,59.30209803278767,<scipy.stats.kde.gaussian_kde object at 0x7f23d37a6d30>,4.067793207381577,5.325873580798557
G001.14-00.12,267.2022541666667,-28.019819444444447,1.1468590971627388,-0.12451539666452208,0.194,0.161,-16.0,3.0,19.89639452643504,<pyqt_fit.kde.KDE1D object at 0x7f23d386d190>,7.01138660443317,1.733584599997208,4.158639205066389,<pyqt_fit.kde.KDE1D object at 0x7f23d388ebb0>,0.3383082164480262,1.2807382479818115,0.16047547547547536,<pyqt_fit.kde.KDE1D object at 0x7f23d384cb20>,0.15047547547547535,1.6380330330330317,27.671429429429406,<pyqt_fit.kde.KDE1D object at 0x7f23d3851ca0>,6.681433433433426,2.058120120120119,0.01,<pyqt_fit.kde.KDE1D object at 0x7f23d3bdafd0>,0.0,28.42706306306304,4.023500500500497,<pyqt_fit.kde.KDE1D object at 0x7f23d37e91c0>,1.2849949949949937,0.3316116116116117,59.53391962135721,<scipy.stats.kde.gaussian_kde object at 0x7f23d37ad0d0>,4.10914993117602,5.248320209125815
G002.70+00.04,267.9415691666667,-26.599186111111113,2.703329806207946,0.04008424737831133,0.101,0.105,93.0,5.0,,,,,0.3807933923234066,<pyqt_fit.kde.KDE1D object at 0x7f23d5498bb0>,0.0,4.245593414033972,,,,,,,,,8.102114114114107,<pyqt_fit.kde.KDE1D object at 0x7f23d3bfd190>,4.442792792792789,0.36388588588588533,8.102114114114107,<pyqt_fit.kde.KDE1D object at 0x7f23d37e9400>,4.442792792792789,0.36388588588588533,67.83662980425697,<scipy.stats.kde.gaussian_kde object at 0x7f23d37ad310>,3.209825483562682,3.601267615704458
G009.21-00.20,271.72017541666673,-21.074410555555556,9.214501562373684,-0.20178401986576255,0.303,0.096,43.0,5.0,3.021708862977671,<pyqt_fit.kde.KDE1D object at 0x7f23d386d310>,0.34596379418629164,0.47955377411961164,1.3180531333868248,<pyqt_fit.kde.KDE1D object at 0x7f23d388b580>,0.02175090018735415,0.027965443098026732,4.953519519519515,<pyqt_fit.kde.KDE1D object at 0x7f23d384cd00>,1.7008108108108098,0.5473873873873867,10.809205205205195,<pyqt_fit.kde.KDE1D object at 0x7f23d37d5cd0>,0.3915315315315304,0.5220420420420417,10.886780780780771,<pyqt_fit.kde.KDE1D object at 0x7f23d3bfd3d0>,7.301429429429422,0.9126786786786791,7.957868868868862,<pyqt_fit.kde.KDE1D object at 0x7f23d37e9640>,0.21687287287287216,0.2365885885885879,111.61754447437995,<scipy.stats.kde.gaussian_kde object at 0x7f23d379e1f0>,3.6528672609623385,5.002124537534016
G009.62+00.19,271.5610833333334,-20.52547222222222,9.621176471063592,0.19579350539472196,0.194,0.023,2.0,3.0,6.848778166203903,<pyqt_fit.kde.KDE1D object at 0x7f23d386d490>,0.7330138052863848,0.9424463210824934,1.3769566999351053,<pyqt_fit.kde.KDE1D object at 0x7f23d388b8e0>,0.02147009513150433,0.024153857022942038,0.37688688688688665,<pyqt_fit.kde.KDE1D object at 0x7f23d384cee0>,0.36688688688688664,1.3103103103103093,14.75439239239238,<pyqt_fit.kde.KDE1D object at 0x7f23d380cbb0>,0.725575575575574,0.9852552552552556,0.01,<pyqt_fit.kde.KDE1D object at 0x7f23d3bfd610>,0.0,15.973507507507495,7.965603603603596,<pyqt_fit.kde.KDE1D object at 0x7f23d37e97c0>,0.2311081081081081,0.23110810810810722,113.96749377418966,<scipy.stats.kde.gaussian_kde object at 0x7f23d37a6070>,4.283400512348308,4.415197451189798
G010.32-00.15,272.2560620833333,-20.085514999999997,10.322582065798148,-0.15976309095023986,0.343,0.035,10.0,5.0,6.011115197509964,<pyqt_fit.kde.KDE1D object at 0x7f23d38315b0>,0.8020469556530205,0.7557750159038079,1.4759210342549518,<pyqt_fit.kde.KDE1D object at 0x7f23d388bb20>,0.022078754415869817,0.02759844301983705,0.46146346346346306,<pyqt_fit.kde.KDE1D object at 0x7f23d38510a0>,0.4322522522522519,1.565713713713712,13.857652652652641,<pyqt_fit.kde.KDE1D object at 0x7f23d380cf40>,0.8033393393393382,0.8033393393393382,0.31781181181181156,<pyqt_fit.kde.KDE1D object at 0x7f23d3bfd850>,0.30781181181181155,14.621061061061049,7.958469469469462,<pyqt_fit.kde.KDE1D object at 0x7f23d37e9940>,0.26002502502502534,0.22693093093093086,116.69885673920601,<scipy.stats.kde.gaussian_kde object at 0x7f23d37a65e0>,4.252228676273603,4.748322021838874
