Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
4.264154912180734,<pyqt_fit.kde.KDE1D object at 0x7fc63e827550>,0.3891040086036037,0.5195682938412833,1.8370615696363917,<pyqt_fit.kde.KDE1D object at 0x7fc63e868be0>,0.019890087037774506,0.037885880071951705,3.4936606606606575,<pyqt_fit.kde.KDE1D object at 0x7fc63e831c70>,1.3905225225225215,0.7840180180180165,11.830605605605596,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e3280>,0.40893293293293276,0.5859709709709708,11.889324324324315,<pyqt_fit.kde.KDE1D object at 0x7fc63e7a42b0>,10.136675675675669,1.4628918918918892,7.806368368368362,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e9c70>,0.32064064064064013,0.32647047047047106,129.00411467362756,<scipy.stats.kde.gaussian_kde object at 0x7fc63e862f40>,4.397792910146023,6.237392558834529
4.326243784919051,<pyqt_fit.kde.KDE1D object at 0x7fc63e8278b0>,0.4768007944812118,0.4430648892113149,1.844729417113305,<pyqt_fit.kde.KDE1D object at 0x7fc63e868dc0>,0.025521348062838234,0.050021842203162636,3.4985555555555523,<pyqt_fit.kde.KDE1D object at 0x7fc63e831eb0>,1.1769999999999987,0.7212592592592584,11.908703703703694,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e3400>,0.5397797797797796,0.4787187187187172,11.963170170170159,<pyqt_fit.kde.KDE1D object at 0x7fc63e7a4520>,9.947693693693683,1.3725145145145135,7.719899899899893,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e9fa0>,0.28179379379379377,0.44098898898898753,130.89930325293105,<scipy.stats.kde.gaussian_kde object at 0x7fc63e8556a0>,5.726393140431469,6.026347066835029
4.175965496477854,<pyqt_fit.kde.KDE1D object at 0x7fc63e827b80>,0.48200028077241797,0.3965825094962936,1.9537605389138526,<pyqt_fit.kde.KDE1D object at 0x7fc63e86d040>,0.03484057442020516,0.05684514773822924,3.85928328328328,<pyqt_fit.kde.KDE1D object at 0x7fc63e8626d0>,1.0584244244244236,0.6605495495495486,11.669972972972962,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e3580>,0.5555135135135121,0.4392972972972977,11.632534534534521,<pyqt_fit.kde.KDE1D object at 0x7fc63e7a4700>,9.210024024024012,1.148465465465467,7.862214214214208,<pyqt_fit.kde.KDE1D object at 0x7fc63e868a60>,0.39802202202202164,0.3699009009009009,132.7365346924779,<scipy.stats.kde.gaussian_kde object at 0x7fc63e855d60>,5.048022238833511,6.891910601521175
3.8645320581429994,<pyqt_fit.kde.KDE1D object at 0x7fc63e827e50>,0.506327158488582,0.5897560652849965,1.9736273415494272,<pyqt_fit.kde.KDE1D object at 0x7fc63e86d220>,0.023169615166618973,0.03538062856524271,3.7825185185185157,<pyqt_fit.kde.KDE1D object at 0x7fc63e862ca0>,0.8976296296296291,1.1842222222222212,11.28345945945945,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e3700>,0.5886036036036035,0.7004054054054052,11.342288288288279,<pyqt_fit.kde.KDE1D object at 0x7fc63e7a48b0>,8.831671671671664,1.4311711711711705,7.826798798798793,<pyqt_fit.kde.KDE1D object at 0x7fc63e7ec190>,0.40209009009009034,0.24412612612612605,132.76283137995554,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7e3310>,5.333032633604361,6.645779128030085
5.680158776675592,<pyqt_fit.kde.KDE1D object at 0x7fc63e82a1f0>,0.7428094492240955,0.4040281125847276,2.031635117790792,<pyqt_fit.kde.KDE1D object at 0x7fc63e86d400>,0.019513239676755223,0.0324196344235852,1.9410180180180163,<pyqt_fit.kde.KDE1D object at 0x7fc63e868160>,1.075891891891891,0.8255975975975971,13.219795795795784,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e3880>,0.7816596596596597,0.4435715715715709,0.7639669669669663,<pyqt_fit.kde.KDE1D object at 0x7fc63e7a4a60>,0.7169669669669664,13.43596096096095,7.830444444444437,<pyqt_fit.kde.KDE1D object at 0x7fc63e7ec460>,0.34517717717717655,0.33708708708708635,131.92925112234423,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7e37f0>,4.057132248850934,5.816852260400736
5.682804216267119,<pyqt_fit.kde.KDE1D object at 0x7fc63e82a4c0>,0.44656149643731524,0.7181191631897352,2.080972462581243,<pyqt_fit.kde.KDE1D object at 0x7fc63e86d640>,0.024406634613030498,0.0389409226410149,1.7136556556556541,<pyqt_fit.kde.KDE1D object at 0x7fc63e868700>,1.310254254254253,0.4876876876876868,13.218342342342332,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e3a00>,0.48810410410410476,0.7578458458458446,0.01,<pyqt_fit.kde.KDE1D object at 0x7fc63e7a4c10>,0.0,14.485223223223212,7.627503503503497,<pyqt_fit.kde.KDE1D object at 0x7fc63e7ec790>,0.24640640640640665,0.5725325325325317,132.09415005178508,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7e3dc0>,3.8191300065748806,6.494953578060461
5.674989005127049,<pyqt_fit.kde.KDE1D object at 0x7fc63e82a790>,0.456310169638555,0.3739208334538153,2.1324003187649123,<pyqt_fit.kde.KDE1D object at 0x7fc63e86d820>,0.02773262192338466,0.041414048738921405,1.6119279279279264,<pyqt_fit.kde.KDE1D object at 0x7fc63e868b80>,0.491627627627627,1.1445705705705695,13.160144144144132,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e3b80>,0.4999379379379363,0.40820620620620574,0.9806066066066057,<pyqt_fit.kde.KDE1D object at 0x7fc63e7a4dc0>,0.8666066066066058,13.273524524524515,7.782654654654648,<pyqt_fit.kde.KDE1D object at 0x7fc63e7eca00>,0.358122122122122,0.40383983983983995,133.17763604955402,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7e73a0>,5.4455425403396305,6.902800403247426
4.003106628233526,<pyqt_fit.kde.KDE1D object at 0x7fc63e82aaf0>,0.37614454568566646,0.21238093395857405,2.3487232255030026,<pyqt_fit.kde.KDE1D object at 0x7fc63e86da00>,0.025433865984299864,0.03560741237802034,4.410445445445442,<pyqt_fit.kde.KDE1D object at 0x7fc63e868f40>,1.0099619619619613,0.5234354354354345,11.068348348348339,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e3d00>,0.44860060060060114,0.2780060060060059,11.00150150150149,<pyqt_fit.kde.KDE1D object at 0x7fc63e7a4f40>,7.8925085085085005,0.7744984984984988,7.7279639639639575,<pyqt_fit.kde.KDE1D object at 0x7fc63e7ecc70>,0.40481981981981985,0.42929729729729704,138.31601748219538,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7e7910>,7.288506385681217,4.94695003553025
4.557021567185566,<pyqt_fit.kde.KDE1D object at 0x7fc63e82adc0>,0.3215272122366999,0.8566060803619537,2.484877027072724,<pyqt_fit.kde.KDE1D object at 0x7fc63e86dc40>,0.03770603965481811,0.04675548917197414,2.744828828828826,<pyqt_fit.kde.KDE1D object at 0x7fc63e86d520>,0.6910990990990982,1.2254954954954944,11.656567567567556,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e3e80>,0.39001801801801683,0.9850090090090085,11.894018018018008,<pyqt_fit.kde.KDE1D object at 0x7fc63e7b1130>,10.228576576576568,1.222981981981981,7.9039359359359285,<pyqt_fit.kde.KDE1D object at 0x7fc63e7ece50>,0.6900270270270257,0.31132532532532586,136.79016165324722,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7e7e50>,5.3917264847438275,7.115825069981696
5.622319219729358,<pyqt_fit.kde.KDE1D object at 0x7fc63e82d0d0>,0.7445021945583381,1.0550432168874844,2.4924063263647005,<pyqt_fit.kde.KDE1D object at 0x7fc63e86de20>,0.027703431733888007,0.05119112385609714,2.1020660660660644,<pyqt_fit.kde.KDE1D object at 0x7fc63e86d9a0>,1.4207267267267256,0.5829729729729727,12.91697897897897,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e7040>,0.88948948948949,1.1074144144144125,0.121092092092092,<pyqt_fit.kde.KDE1D object at 0x7fc63e7b12e0>,0.109092092092092,14.353402402402391,7.8491891891891825,<pyqt_fit.kde.KDE1D object at 0x7fc63e7fb0a0>,0.684333333333333,0.349359359359358,139.19067515806032,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7e9370>,6.740619532636742,5.156418628652972
5.686689253214787,<pyqt_fit.kde.KDE1D object at 0x7fc63e82d430>,0.49544132298468213,0.2728201117757063,2.5888368905640826,<pyqt_fit.kde.KDE1D object at 0x7fc63e871040>,0.03148286409812462,0.046083612665370755,1.8788998998998983,<pyqt_fit.kde.KDE1D object at 0x7fc63e86de80>,0.739519519519519,1.0353273273273267,12.833188188188178,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e71c0>,0.5503983983983982,0.3187827827827814,1.2122912912912902,<pyqt_fit.kde.KDE1D object at 0x7fc63e7b1490>,0.9532912912912904,12.682918918918908,7.575767767767761,<pyqt_fit.kde.KDE1D object at 0x7fc63e7fb310>,0.4390990990990993,0.5561921921921922,137.28546072129444,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7e98e0>,5.480641812424778,7.178449330404135
5.049747734876756,<pyqt_fit.kde.KDE1D object at 0x7fc63e82d700>,0.3585035060125179,0.31388973637540474,2.665747672990219,<pyqt_fit.kde.KDE1D object at 0x7fc63e871280>,0.03627606267221495,0.045594684276086817,2.554414414414412,<pyqt_fit.kde.KDE1D object at 0x7fc63e871400>,0.5183693693693692,0.8363873873873868,12.048717717717707,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e7340>,0.4236156156156152,0.36860060060060107,2.5725945945945927,<pyqt_fit.kde.KDE1D object at 0x7fc63e7b1640>,1.2085135135135128,10.510405405405397,7.543975975975969,<pyqt_fit.kde.KDE1D object at 0x7fc63e7fb520>,0.40624624624624595,0.6692372372372359,138.15580859575016,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7e9e20>,5.9949640806602815,5.3247196492821445
3.896005461583762,<pyqt_fit.kde.KDE1D object at 0x7fc63e82d9d0>,0.36258431001578106,0.3495832789793587,3.213282290866957,<pyqt_fit.kde.KDE1D object at 0x7fc63e871460>,0.03478880196242651,0.04675437715969455,4.540891891891888,<pyqt_fit.kde.KDE1D object at 0x7fc63e8717c0>,0.7563963963963958,0.8824624624624624,9.830500500500492,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e74c0>,0.6524364364364352,0.6112632632632629,9.80315915915915,<pyqt_fit.kde.KDE1D object at 0x7fc63e7b17c0>,6.110747747747743,0.9902792792792798,7.224981981981975,<pyqt_fit.kde.KDE1D object at 0x7fc63e7fb790>,0.3692692692692692,0.7255055055055051,135.8171439400481,<scipy.stats.kde.gaussian_kde object at 0x7fc63e868100>,4.897617601942244,8.87487753372082
3.8742164704546407,<pyqt_fit.kde.KDE1D object at 0x7fc63e82dd30>,0.4218823188845042,0.2893440682614963,3.2383262233808843,<pyqt_fit.kde.KDE1D object at 0x7fc63e871640>,0.034492037947157606,0.04238428391811677,4.662751751751747,<pyqt_fit.kde.KDE1D object at 0x7fc63e871d00>,0.7895915915915905,1.2085585585585576,9.686855855855848,<pyqt_fit.kde.KDE1D object at 0x7fc63e7e7640>,0.7732162162162162,0.6760360360360362,9.619910910910903,<pyqt_fit.kde.KDE1D object at 0x7fc63e7b1970>,5.784606606606602,1.0894774774774767,7.264627627627621,<pyqt_fit.kde.KDE1D object at 0x7fc63e7fb970>,0.4257987987987981,0.6198018018018017,137.61332074953592,<scipy.stats.kde.gaussian_kde object at 0x7fc63e7ec5b0>,5.142332457790417,5.639035024736103
