gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G359.13+00.03,265.85671208333326,-29.654875277777784,359.1373497015032,0.03164965568619413,0.165,0.031,-1.0,10.0,0.1651572550631158,<pyqt_fit.kde.KDE1D object at 0x7effa87d2d90>,0.0,4.791309497382901,0.13331985767646595,<pyqt_fit.kde.KDE1D object at 0x7effa6ef2e80>,0.010437527743304947,0.02541311102717725,7.724422422422416,<pyqt_fit.kde.KDE1D object at 0x7effa6ee0550>,1.9782692692692683,0.554577577577577,9.679711711711702,<pyqt_fit.kde.KDE1D object at 0x7effa6eef7c0>,1.36771171171171,4.059715715715713,8.085385385385377,<pyqt_fit.kde.KDE1D object at 0x7effae4019d0>,2.281521521521519,2.16144144144144,8.243072072072065,<pyqt_fit.kde.KDE1D object at 0x7effae43e070>,0.056907907907907784,0.0597737737737738,-27.218288798167862,<scipy.stats.kde.gaussian_kde object at 0x7effae3d9460>,5.032476002765655,6.097038234119932
G359.93-00.14,266.5079929166666,-29.066298333333336,359.9358046522043,-0.14465979579567287,0.181,0.029,-10.0,10.0,0.012543764898440366,<pyqt_fit.kde.KDE1D object at 0x7effa6f5ea30>,0.0,1.9689439589468853,0.01615105348312994,<pyqt_fit.kde.KDE1D object at 0x7effa6f4b9d0>,0.006960028202292469,0.05295673632179054,8.159911911911905,<pyqt_fit.kde.KDE1D object at 0x7effa6f417f0>,0.3983663663663659,0.14108808808808782,8.58253753753753,<pyqt_fit.kde.KDE1D object at 0x7effa6f0e1c0>,0.437537537537537,2.99713213213213,8.235485485485478,<pyqt_fit.kde.KDE1D object at 0x7effae401b80>,0.42028028028027986,0.42028028028028075,8.211681681681675,<pyqt_fit.kde.KDE1D object at 0x7effae43e1f0>,0.049204204204205126,0.05573573573573576,-7.955572993304138,<scipy.stats.kde.gaussian_kde object at 0x7effae3d97f0>,3.6934176058255677,2.6130301428969993
G000.37+00.03,266.58917166666663,-28.59439472222222,0.37587051594994725,0.03998288982206162,0.125,0.047,37.0,10.0,0.05338561373506954,<pyqt_fit.kde.KDE1D object at 0x7effa6f30040>,0.0,0.7091662664078447,0.06414133480541867,<pyqt_fit.kde.KDE1D object at 0x7effa6ee0070>,0.010408604406940698,0.03920574326614326,7.948109109109102,<pyqt_fit.kde.KDE1D object at 0x7effa6f41e80>,0.7854164164164157,0.23489089089089088,8.226919919919913,<pyqt_fit.kde.KDE1D object at 0x7effa6f0e400>,0.12791991991992013,1.0050850850850832,8.126201201201194,<pyqt_fit.kde.KDE1D object at 0x7effae401d00>,0.17871371371371225,0.17871371371371403,8.144166166166158,<pyqt_fit.kde.KDE1D object at 0x7effae438640>,0.07494094094094095,0.03656756756756785,13.832466561131156,<scipy.stats.kde.gaussian_kde object at 0x7effae3d9af0>,2.721725375284974,5.639611137977877
G000.67-00.03,266.8333333333333,-28.37777777777778,0.6723936512495867,-0.031085589754245226,0.129,0.012,62.0,5.0,,,,,0.10597035662952915,<pyqt_fit.kde.KDE1D object at 0x7effa6ee01f0>,0.010463690078263116,0.028401444498142733,,,,,,,,,8.118765765765758,<pyqt_fit.kde.KDE1D object at 0x7effae3f15e0>,0.05351951951951861,0.04748348348348408,8.118765765765758,<pyqt_fit.kde.KDE1D object at 0x7effae43ec70>,0.05351951951951861,0.04748348348348408,20.67075917771716,<scipy.stats.kde.gaussian_kde object at 0x7effae3d9d60>,3.8609290787269828,5.764581610599315
G001.00-00.23,267.23035208333334,-28.196733333333334,1.0080088997502155,-0.23691464594107528,0.09,0.057,2.0,5.0,0.14368032577444986,<pyqt_fit.kde.KDE1D object at 0x7effa6f301c0>,0.0,2.8630524897059053,0.15379014793453216,<pyqt_fit.kde.KDE1D object at 0x7effa6ee0370>,0.010312064897586237,0.019921034461246157,6.81691491491491,<pyqt_fit.kde.KDE1D object at 0x7effa6f4b070>,3.4760430430430405,1.0645885885885873,9.135299299299291,<pyqt_fit.kde.KDE1D object at 0x7effa6f0e640>,1.0992992992992985,2.4404444444444415,8.655765765765759,<pyqt_fit.kde.KDE1D object at 0x7effae4011f0>,3.2421621621621606,3.2721821821821777,8.117345345345338,<pyqt_fit.kde.KDE1D object at 0x7effae43e340>,0.06230630630630607,0.04353453453453504,28.63919206222698,<scipy.stats.kde.gaussian_kde object at 0x7effae3d9fa0>,5.6348598894751305,4.58337885746781
G001.14-00.12,267.2022541666667,-28.019819444444447,1.1468590971627388,-0.12451539666452208,0.194,0.161,-16.0,3.0,4.896907171389,<pyqt_fit.kde.KDE1D object at 0x7effa6f30340>,3.262791406773675,6.588328802139154,0.17217501192340046,<pyqt_fit.kde.KDE1D object at 0x7effa6eef5b0>,0.008366325275216052,0.01876085061715116,0.01,<pyqt_fit.kde.KDE1D object at 0x7effa6f4b490>,0.0,2.104419419419418,13.153873873873863,<pyqt_fit.kde.KDE1D object at 0x7effa6f0e7c0>,3.4277477477477447,6.479279279279275,8.115405405405399,<pyqt_fit.kde.KDE1D object at 0x7effae401700>,1.5310210210210204,1.5910610610610583,8.118603603603598,<pyqt_fit.kde.KDE1D object at 0x7effae448370>,0.05578378378378446,0.04493693693693679,29.362044237360482,<scipy.stats.kde.gaussian_kde object at 0x7effae3d39a0>,4.0970430111850185,6.869478131535782
G002.70+00.04,267.9415691666667,-26.599186111111113,2.703329806207946,0.04008424737831133,0.101,0.105,93.0,5.0,,,,,0.393147407254203,<pyqt_fit.kde.KDE1D object at 0x7effa6eefb20>,0.006433197741623764,0.009828496549703025,,,,,,,,,8.084860860860854,<pyqt_fit.kde.KDE1D object at 0x7effae401ac0>,0.052484484484484284,0.0425305305305308,8.084860860860854,<pyqt_fit.kde.KDE1D object at 0x7effae4485b0>,0.052484484484484284,0.0425305305305308,49.847727179383696,<scipy.stats.kde.gaussian_kde object at 0x7effae3d3e50>,5.205779843063134,5.959720372058484
G009.21-00.20,271.72017541666673,-21.074410555555556,9.214501562373684,-0.20178401986576255,0.303,0.096,43.0,5.0,3.0011363655382723,<pyqt_fit.kde.KDE1D object at 0x7effa6f304c0>,0.47598070801799697,0.6167054390841873,1.3142835940491118,<pyqt_fit.kde.KDE1D object at 0x7effa6eefdf0>,0.0050843099249948676,0.0066731567765556665,4.778180180180176,<pyqt_fit.kde.KDE1D object at 0x7effa6f4b6d0>,0.7573333333333325,0.6498738738738732,10.798414414414404,<pyqt_fit.kde.KDE1D object at 0x7effae4171c0>,0.5460600600600589,0.6710060060060048,10.868072072072062,<pyqt_fit.kde.KDE1D object at 0x7effae401dc0>,7.152432432432425,0.9685585585585574,7.951454454454447,<pyqt_fit.kde.KDE1D object at 0x7effae4487f0>,0.0404724724724721,0.05112312312312284,93.9175355129336,<scipy.stats.kde.gaussian_kde object at 0x7effae448400>,4.388380410904347,5.464241414867999
G009.62+00.19,271.5610833333334,-20.52547222222222,9.621176471063592,0.19579350539472196,0.194,0.023,2.0,3.0,6.65213949831122,<pyqt_fit.kde.KDE1D object at 0x7effa6f30640>,1.223201519326576,1.3728017051434964,1.3727684592319962,<pyqt_fit.kde.KDE1D object at 0x7effa6ee73d0>,0.0066593184275969275,0.00523766617900856,0.01,<pyqt_fit.kde.KDE1D object at 0x7effa6f4b910>,0.0,1.2736586586586576,14.592020020020009,<pyqt_fit.kde.KDE1D object at 0x7effae417790>,1.2684764764764758,1.37567167167167,0.01,<pyqt_fit.kde.KDE1D object at 0x7effae3d9130>,0.0,16.778200200200185,7.956462462462456,<pyqt_fit.kde.KDE1D object at 0x7effae448a30>,0.05388888888888932,0.03845045045045037,95.23498682154674,<scipy.stats.kde.gaussian_kde object at 0x7effae448fa0>,3.832355712683267,5.796042110917668
G010.32-00.15,272.2560620833333,-20.085514999999997,10.322582065798148,-0.15976309095023986,0.343,0.035,10.0,5.0,5.686579290014465,<pyqt_fit.kde.KDE1D object at 0x7effa6f412b0>,0.8169394624625932,1.3196714393626499,1.4701754262050335,<pyqt_fit.kde.KDE1D object at 0x7effa6efe250>,0.006231285721076896,0.0065681119762703855,1.0984204204204195,<pyqt_fit.kde.KDE1D object at 0x7effa6f4bb50>,1.0884204204204195,1.1057657657657647,13.545296296296286,<pyqt_fit.kde.KDE1D object at 0x7effae417ac0>,0.8436856856856849,1.3721481481481472,0.13043843843843833,<pyqt_fit.kde.KDE1D object at 0x7effae409250>,0.12043843843843834,15.31575475475474,7.928777777777771,<pyqt_fit.kde.KDE1D object at 0x7effae448bb0>,0.05465465465465513,0.03872672672672639,98.88750321707623,<scipy.stats.kde.gaussian_kde object at 0x7effae3d3580>,5.396601734999521,4.497168112499608
