gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G010.47+00.02,272.1592875,-19.86396166666667,10.472275231547771,0.027186927300817815,0.117,0.008,69.0,5.0,2.6014000408314546,<pyqt_fit.kde.KDE1D object at 0x7f38ca36d760>,0.3857420871835755,0.359710412588365,1.5173750737598883,<pyqt_fit.kde.KDE1D object at 0x7f38ca36dfa0>,0.03176480104643398,0.027195891306878384,6.022672672672668,<pyqt_fit.kde.KDE1D object at 0x7f38ca375ac0>,0.40898498498498537,0.5440960960960952,10.276117117117108,<pyqt_fit.kde.KDE1D object at 0x7f38ca30be20>,0.4717117117117109,0.5267447447447449,6.071903903903898,<pyqt_fit.kde.KDE1D object at 0x7f38ca3dbd90>,0.5375135135135132,4.785363363363359,8.209462462462456,<pyqt_fit.kde.KDE1D object at 0x7f38ca346d00>,0.1718678678678689,0.14714714714714638,106.14986522281329,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3baa90>,13.521685545551577,10.191718209706792
G010.62-00.33,272.57493708333334,-19.90129055555556,10.628762401846714,-0.33293427419314275,0.362,0.076,-6.0,5.0,9.103991172233888,<pyqt_fit.kde.KDE1D object at 0x7f38ca36dca0>,1.0086052357298083,1.6950171322681502,1.5367581793966438,<pyqt_fit.kde.KDE1D object at 0x7f38ca364fd0>,0.028094561567066023,0.03157530370811856,0.01,<pyqt_fit.kde.KDE1D object at 0x7f38ca3509a0>,0.0,0.5899459459459454,17.27820420420419,<pyqt_fit.kde.KDE1D object at 0x7f38ca340040>,1.1544624624624618,1.6576896896896898,17.50453453453452,<pyqt_fit.kde.KDE1D object at 0x7f38ca3dbf10>,17.49453453453452,2.009889889889891,8.18875675675675,<pyqt_fit.kde.KDE1D object at 0x7f38ca326eb0>,0.1483243243243244,0.16951351351351285,104.55954986516531,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3bad90>,11.864195822980449,11.487554685742964
G010.62-00.38,272.61901166666667,-19.930205,10.623443843526005,-0.3831828909830312,0.202,0.019,-3.0,5.0,8.676848562847303,<pyqt_fit.kde.KDE1D object at 0x7f38ca36d4c0>,1.0288340015491269,1.3164650127349056,1.5352695676152524,<pyqt_fit.kde.KDE1D object at 0x7f38ca375130>,0.027663768853608994,0.03171794187525845,0.01,<pyqt_fit.kde.KDE1D object at 0x7f38ca350e80>,0.0,0.7408588588588583,16.842190190190177,<pyqt_fit.kde.KDE1D object at 0x7f38ca340280>,1.1661661661661658,1.2827827827827818,0.01,<pyqt_fit.kde.KDE1D object at 0x7f38ca3d4ee0>,0.0,18.624830830830817,8.185324324324316,<pyqt_fit.kde.KDE1D object at 0x7f38ca346280>,0.14758358358358237,0.16921221221221217,103.49981219350587,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3bafd0>,10.387592776546029,13.384013769780438
G012.02-00.03,273.00766666666664,-18.532166666666665,12.0253782206583,-0.031360968405016364,0.106,0.008,108.0,5.0,1.8397092382629847,<pyqt_fit.kde.KDE1D object at 0x7f38ca375250>,0.09761938505726508,0.24166750203201004,1.741368207893522,<pyqt_fit.kde.KDE1D object at 0x7f38ca3752b0>,0.03858800919230676,0.02824743156561005,7.3164624624624555,<pyqt_fit.kde.KDE1D object at 0x7f38ca380190>,0.48001201201201127,0.39911111111111097,8.975361361361355,<pyqt_fit.kde.KDE1D object at 0x7f38ca3404c0>,0.4258958958958967,0.47472472472472305,8.154222222222215,<pyqt_fit.kde.KDE1D object at 0x7f38ca3dbfa0>,1.0976216216216201,1.0600960960960943,8.17461761761761,<pyqt_fit.kde.KDE1D object at 0x7f38ca346880>,0.18118018018017956,0.13262862862862868,109.87025527617985,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3921f0>,13.509339720619664,11.01103716954617
G015.66-00.49,275.2489458333333,-15.552722222222222,15.665337907741977,-0.4989202772567488,0.22,0.029,-4.0,5.0,8.797325632741037,<pyqt_fit.kde.KDE1D object at 0x7f38ca375490>,0.8311368276676063,0.8542239617694865,2.251245903726542,<pyqt_fit.kde.KDE1D object at 0x7f38ca308430>,0.04190470080367792,0.044017542861006564,0.01,<pyqt_fit.kde.KDE1D object at 0x7f38ca3803d0>,0.0,0.500436436436436,16.470669669669654,<pyqt_fit.kde.KDE1D object at 0x7f38ca340640>,0.816392392392391,1.0099699699699727,0.01,<pyqt_fit.kde.KDE1D object at 0x7f38ca406340>,0.0,18.039810810810796,8.028051051051044,<pyqt_fit.kde.KDE1D object at 0x7f38ca346c10>,0.14937537537537526,0.15690690690690623,114.38589290928564,<scipy.stats.kde.gaussian_kde object at 0x7f38ca392400>,11.333579438599884,14.487271108471163
G016.86-02.15,277.35170208333335,-15.267816944444444,16.863852816256305,-2.158718684011113,0.426,0.092,17.0,3.0,6.728567071938683,<pyqt_fit.kde.KDE1D object at 0x7f38ca3756d0>,0.40879253366043855,0.3402031823751308,2.4200155700847694,<pyqt_fit.kde.KDE1D object at 0x7f38ca308eb0>,0.0481909005958534,0.04629362104483592,1.7332612612612597,<pyqt_fit.kde.KDE1D object at 0x7f38ca380610>,0.38000500500500456,0.38304504504504444,14.331653653653643,<pyqt_fit.kde.KDE1D object at 0x7f38ca30d9d0>,0.5612432432432435,0.3706976976976968,1.7286096096096084,<pyqt_fit.kde.KDE1D object at 0x7f38ca406760>,0.7887087087087082,13.375855855855846,7.989189189189181,<pyqt_fit.kde.KDE1D object at 0x7f38ca346e80>,0.1590360360360359,0.15277477477477497,118.26904308500747,<scipy.stats.kde.gaussian_kde object at 0x7f38ca392610>,13.965123478770167,12.366063538452977
G017.02-02.40,277.65122124999994,-15.241217777777777,17.02111143842585,-2.4026814379453247,0.531,0.108,22.0,3.0,6.325395082036877,<pyqt_fit.kde.KDE1D object at 0x7f38ca375850>,0.3604497698148865,0.3459155049029956,2.438951367417649,<pyqt_fit.kde.KDE1D object at 0x7f38ca3643a0>,0.044547106814605275,0.049923481774988954,2.12192192192192,<pyqt_fit.kde.KDE1D object at 0x7f38ca380850>,0.3358078078078075,0.385021021021021,13.777126126126113,<pyqt_fit.kde.KDE1D object at 0x7f38ca30bdc0>,0.4135135135135126,0.48626126126126223,2.153027027027025,<pyqt_fit.kde.KDE1D object at 0x7f38ca4069a0>,0.8143783783783773,12.502216216216205,7.9730570570570505,<pyqt_fit.kde.KDE1D object at 0x7f38ca3ba040>,0.14435435435435462,0.16443843843843897,115.46803091589314,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3ba340>,11.43564785240305,14.32031577913537
G019.00-00.02,276.4365741666667,-12.379412777777778,19.00861898230549,-0.02927879524970525,0.247,0.063,56.0,5.0,4.62816366530561,<pyqt_fit.kde.KDE1D object at 0x7f38ca3759d0>,0.3287575630198871,0.3907872918915647,2.7063095303265303,<pyqt_fit.kde.KDE1D object at 0x7f38ca3647c0>,0.04307907445532155,0.06244489691688848,4.060319319319316,<pyqt_fit.kde.KDE1D object at 0x7f38ca3809d0>,0.4158158158158156,0.46155555555555505,11.586567567567556,<pyqt_fit.kde.KDE1D object at 0x7f38ca340580>,0.4216256256256248,0.5506946946946947,4.102519519519515,<pyqt_fit.kde.KDE1D object at 0x7f38ca406be0>,0.6818138138138128,8.236750750750744,7.855480480480473,<pyqt_fit.kde.KDE1D object at 0x7f38ca3ba220>,0.1250390390390388,0.1812492492492499,119.22095828377537,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3babe0>,14.315263569547056,11.667920306685616
G019.36-00.03,276.607415,-12.06479638888889,19.364794581204375,-0.030218659385238107,0.352,0.069,27.0,3.0,6.1847652147992065,<pyqt_fit.kde.KDE1D object at 0x7f38ca86dfd0>,0.32671777877181896,0.3292309924546801,2.767459831426252,<pyqt_fit.kde.KDE1D object at 0x7f38ca364a00>,0.057333624361264324,0.050216346854348615,2.292806806806805,<pyqt_fit.kde.KDE1D object at 0x7f38ca380b50>,0.31478478478478467,0.370805805805805,13.4098108108108,<pyqt_fit.kde.KDE1D object at 0x7f38ca340880>,0.4397387387387379,0.4199009009009007,2.3292762762762744,<pyqt_fit.kde.KDE1D object at 0x7f38ca406e20>,0.767797797797797,11.865965965965955,7.874041041041034,<pyqt_fit.kde.KDE1D object at 0x7f38ca3ba3a0>,0.16299799799799697,0.14276376376376376,115.91091292328247,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3920a0>,11.432374756913163,14.771032871763879
G019.49+00.11,276.53820458333337,-11.880931666666665,19.495878629696847,0.11540813737933626,0.326,0.1,121.0,5.0,2.8913802604146235,<pyqt_fit.kde.KDE1D object at 0x7f38ca2f7100>,0.10901094778842291,0.2169317860989617,2.79100151533544,<pyqt_fit.kde.KDE1D object at 0x7f38ca364c40>,0.06130187887858396,0.04619226084512995,6.697728728728722,<pyqt_fit.kde.KDE1D object at 0x7f38ca350cd0>,0.3548848848848847,0.6540440440440429,8.909722722722714,<pyqt_fit.kde.KDE1D object at 0x7f38ca340ac0>,0.561209209209208,0.4727577577577584,7.866675675675669,<pyqt_fit.kde.KDE1D object at 0x7f38ca406fa0>,1.3338378378378373,1.247783783783781,7.883705705705698,<pyqt_fit.kde.KDE1D object at 0x7f38ca3ba520>,0.17312912912912903,0.13045645645645632,118.98101252307727,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3924c0>,14.113682668866701,12.053291038375207
G022.35+00.06,277.93383291666663,-9.370093333333333,22.35649810059656,0.06636008021647362,0.231,0.108,80.0,5.0,4.168718111957146,<pyqt_fit.kde.KDE1D object at 0x7f38ca2ec0d0>,0.3219848465721822,0.34514922402341774,3.1738110817416523,<pyqt_fit.kde.KDE1D object at 0x7f38ca364e80>,0.06221721665186397,0.06129548010887298,4.920609609609605,<pyqt_fit.kde.KDE1D object at 0x7f38ca380af0>,0.4608688688688689,0.5583603603603597,10.467555555555546,<pyqt_fit.kde.KDE1D object at 0x7f38ca340d60>,0.5646666666666658,0.5198518518518505,4.957717717717713,<pyqt_fit.kde.KDE1D object at 0x7f38ca3eb160>,0.6115235235235232,6.106242242242237,7.71669669669669,<pyqt_fit.kde.KDE1D object at 0x7f38ca31a3d0>,0.15121621621621628,0.15009609609609598,114.04181712940009,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3927f0>,10.275242836645248,15.045891296516245
G023.25-00.24,278.63016541666667,-8.713140555555555,23.256667908477972,-0.2405330629180043,0.169,0.051,63.0,3.0,4.851766741691173,<pyqt_fit.kde.KDE1D object at 0x7f38ca2ec490>,0.30800210534344963,0.2997520489503209,3.2834818457566395,<pyqt_fit.kde.KDE1D object at 0x7f38ca36d040>,0.05374973273708017,0.0743454247204478,4.039452452452449,<pyqt_fit.kde.KDE1D object at 0x7f38ca35b040>,0.34573573573573535,0.4530330330330328,11.202718718718709,<pyqt_fit.kde.KDE1D object at 0x7f38ca340f40>,0.4396476476476483,0.4683203203203199,4.1109039039039,<pyqt_fit.kde.KDE1D object at 0x7f38ca3db3d0>,0.6221511511511499,7.7207937937937885,7.64021621621621,<pyqt_fit.kde.KDE1D object at 0x7f38ca326400>,0.12499399399399458,0.1728888888888882,115.08436262580692,<scipy.stats.kde.gaussian_kde object at 0x7f38ca392a30>,11.939926751415598,13.178975753920994
G023.43-00.18,278.66327916666665,-8.523723611111112,23.439874775875797,-0.18234046517464125,0.17,0.032,97.0,3.0,3.7869168874766985,<pyqt_fit.kde.KDE1D object at 0x7f38ca2ec6d0>,0.2523321368000002,0.3040146226506031,3.3206194646687597,<pyqt_fit.kde.KDE1D object at 0x7f38ca36d1c0>,0.0659591563916253,0.06219006174067543,5.666963963963958,<pyqt_fit.kde.KDE1D object at 0x7f38ca35b340>,0.5242962962962956,0.5951471471471468,9.656279279279271,<pyqt_fit.kde.KDE1D object at 0x7f38ca32c0d0>,0.6431531531531522,0.5232432432432432,5.675221221221216,<pyqt_fit.kde.KDE1D object at 0x7f38ca3dbd60>,0.6076766766766761,4.554161161161158,7.659195195195188,<pyqt_fit.kde.KDE1D object at 0x7f38ca346370>,0.15219219219219227,0.143495495495495,115.84820109112525,<scipy.stats.kde.gaussian_kde object at 0x7f38ca392c70>,12.635317684656371,12.153053650890854
G023.70-00.19,278.80150416666663,-8.29431388888889,23.706481409035387,-0.19808948789577602,0.161,0.024,73.0,5.0,4.527275665863074,<pyqt_fit.kde.KDE1D object at 0x7f38ca2ec8b0>,0.3270245967430352,0.33895980100372913,3.351226347327246,<pyqt_fit.kde.KDE1D object at 0x7f38ca36d5b0>,0.060902945648227735,0.06728793188554194,4.533774774774771,<pyqt_fit.kde.KDE1D object at 0x7f38ca35b520>,0.4649639639639629,0.515603603603604,10.732032032032022,<pyqt_fit.kde.KDE1D object at 0x7f38ca32c250>,0.5576416416416397,0.4931211211211206,4.575322322322318,<pyqt_fit.kde.KDE1D object at 0x7f38ca3d4b20>,0.6394994994994989,6.76176676676676,7.632830830830824,<pyqt_fit.kde.KDE1D object at 0x7f38ca3466d0>,0.13976476476476396,0.15206406406406447,113.5669161705421,<scipy.stats.kde.gaussian_kde object at 0x7f38ca392eb0>,11.34938014441795,13.9121434028349
G024.78+00.08,279.0523391666667,-7.2030111111111115,24.789784460044235,0.08328615497898524,0.15,0.016,111.0,3.0,3.667212502340952,<pyqt_fit.kde.KDE1D object at 0x7f38ca2eca30>,0.1529412066822191,0.22421477872830264,3.4993570485823917,<pyqt_fit.kde.KDE1D object at 0x7f38ca36de20>,0.06929770953535108,0.06624045764408582,6.349125125125119,<pyqt_fit.kde.KDE1D object at 0x7f38ca35b700>,0.6194054054054048,0.5210870870870865,8.913959959959952,<pyqt_fit.kde.KDE1D object at 0x7f38ca380a90>,0.6683123123123114,0.4984024024024034,7.5789729729729665,<pyqt_fit.kde.KDE1D object at 0x7f38ca4063d0>,1.7375375375375368,1.718582582582581,7.577891891891886,<pyqt_fit.kde.KDE1D object at 0x7f38ca346910>,0.15112512512512488,0.14230030030029983,114.19950879323338,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3ac0d0>,12.789375314310746,11.757974079285702
G024.85+00.08,279.07661125,-7.147453888888889,24.85019363114266,0.08744403115578879,0.176,0.016,111.0,5.0,3.6475790015219784,<pyqt_fit.kde.KDE1D object at 0x7f38ca2ecbb0>,0.12002612464500739,0.26079750540149815,3.503111847836466,<pyqt_fit.kde.KDE1D object at 0x7f38ca375310>,0.06619746529406356,0.06874352165152775,6.247264264264259,<pyqt_fit.kde.KDE1D object at 0x7f38ca35b940>,0.5603573573573568,0.5951621621621621,8.871644644644638,<pyqt_fit.kde.KDE1D object at 0x7f38ca35b1c0>,0.5795955955955954,0.5795955955955936,7.569330330330324,<pyqt_fit.kde.KDE1D object at 0x7f38ca406610>,1.7593033033033016,1.7396096096096088,7.564063063063056,<pyqt_fit.kde.KDE1D object at 0x7f38ca346b50>,0.14288288288288253,0.14837837837837853,112.89012085795241,<scipy.stats.kde.gaussian_kde object at 0x7f38ca346e50>,11.811341602539528,12.945230396383323
G025.70+00.04,279.51310416666666,-6.404219444444445,25.70947641263878,0.04382484083429205,0.098,0.029,93.0,5.0,4.175852485663705,<pyqt_fit.kde.KDE1D object at 0x7f38ca2ecd30>,0.3321986595687454,0.2617869871601526,3.6238550660530913,<pyqt_fit.kde.KDE1D object at 0x7f38ca375730>,0.07746622577975293,0.06342872177939496,5.416151151151146,<pyqt_fit.kde.KDE1D object at 0x7f38ca35bac0>,0.58121121121121,0.6187087087087084,9.64078778778778,<pyqt_fit.kde.KDE1D object at 0x7f38ca35b670>,0.6812432432432427,0.5719079079079066,5.405098098098093,<pyqt_fit.kde.KDE1D object at 0x7f38ca406850>,0.6525435435435423,4.8678248248248215,7.5266416416416355,<pyqt_fit.kde.KDE1D object at 0x7f38ca346d90>,0.16093193193193223,0.13176976976976906,112.9176026320958,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3bab20>,12.096070298192217,12.096070298192231
G027.36-00.16,280.4627375,-5.028734166666666,27.3650187555239,-0.16583551744408356,0.125,0.042,92.0,3.0,4.3202955180781935,<pyqt_fit.kde.KDE1D object at 0x7f38ca86dac0>,0.2835444460643135,0.25705952527808673,3.835334168546889,<pyqt_fit.kde.KDE1D object at 0x7f38ca375970>,0.07636092204644207,0.07166178838204518,5.266571571571567,<pyqt_fit.kde.KDE1D object at 0x7f38ca35bc40>,0.48143043043042955,0.6709699699699696,9.453978978978972,<pyqt_fit.kde.KDE1D object at 0x7f38ca35b9d0>,0.6137337337337332,0.5868828828828825,5.325196196196192,<pyqt_fit.kde.KDE1D object at 0x7f38ca406a90>,0.6165265265265258,4.77989389389389,7.410054054054048,<pyqt_fit.kde.KDE1D object at 0x7f38ca346f10>,0.14756756756756761,0.1384864864864861,110.97702778992686,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3baf40>,12.52742837154807,10.698606711468045
G029.86-00.04,281.4982116666667,-2.7518280555555554,29.86235404758307,-0.04430388038070352,0.221,0.03,101.0,3.0,4.308881782046369,<pyqt_fit.kde.KDE1D object at 0x7f38ca86deb0>,0.13681231568208307,0.24874966487651395,4.137653972348358,<pyqt_fit.kde.KDE1D object at 0x7f38ca375bb0>,0.06348536361354551,0.0982226380435991,5.741888888888884,<pyqt_fit.kde.KDE1D object at 0x7f38ca350790>,0.5307197197197198,0.6693153153153144,8.789315315315308,<pyqt_fit.kde.KDE1D object at 0x7f38ca35bc10>,0.7486126126126127,0.45390990990990865,7.238853853853847,<pyqt_fit.kde.KDE1D object at 0x7f38ca406c10>,1.9473763763763738,1.9289469469469456,7.206392392392386,<pyqt_fit.kde.KDE1D object at 0x7f38ca3ba0d0>,0.11056256256256258,0.1710590590590586,106.8746855412528,<scipy.stats.kde.gaussian_kde object at 0x7f38ca3922b0>,12.906648203807222,9.487668547169548
