gname,ra,dec,glong,glat,plx,e_plx,vlsr,e_vlsr,Rgal,Rgal_kde,Rgal_err_neg,Rgal_err_pos,Rtan,Rtan_kde,Rtan_err_neg,Rtan_err_pos,near,near_kde,near_err_neg,near_err_pos,far,far_kde,far_err_neg,far_err_pos,distance,distance_kde,distance_err_neg,distance_err_pos,tangent,tangent_kde,tangent_err_neg,tangent_err_pos,vlsr_tangent,vlsr_tangent_kde,vlsr_tangent_err_neg,vlsr_tangent_err_pos
G010.47+00.02,272.1592875,-19.86396166666667,10.472275231547771,0.027186927300817815,0.117,0.008,69.0,5.0,2.2771259449146712,<pyqt_fit.kde.KDE1D object at 0x7f2d05fddc10>,0.2843250399484083,0.28269098799468173,1.4907982920576315,<pyqt_fit.kde.KDE1D object at 0x7f2d08de6eb0>,0.006783077933101511,0.005727029871660516,5.991983983983979,<pyqt_fit.kde.KDE1D object at 0x7f2d08e05b50>,0.4731171171171171,0.3652132132132122,9.770564564564555,<pyqt_fit.kde.KDE1D object at 0x7f2d12eb3a30>,0.36580780780780664,0.3895615615615622,9.774062062062054,<pyqt_fit.kde.KDE1D object at 0x7f2d12e2da30>,4.3936256256256225,0.5658938938938931,7.919615615615609,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee4f10>,0.03233333333333288,0.05592792792792789,99.96609377232548,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6e6a0>,5.45317801220763,4.081519739198356
G010.62-00.33,272.57493708333334,-19.90129055555556,10.628762401846714,-0.33293427419314275,0.362,0.076,-6.0,5.0,8.052447135554171,<pyqt_fit.kde.KDE1D object at 0x7f2d05fdd0a0>,1.3582616225876674,1.4310256380834367,1.5136353600394081,<pyqt_fit.kde.KDE1D object at 0x7f2d08e05220>,0.007004299825269511,0.005517085478808026,0.034322322322322296,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10400>,0.018322322322322303,0.5963083083083078,15.96928428428427,<pyqt_fit.kde.KDE1D object at 0x7f2d12ec5070>,1.413728728728728,1.4383153153153145,16.043851851851837,<pyqt_fit.kde.KDE1D object at 0x7f2d12e2dbb0>,16.02785185185184,2.3188148148148144,7.923393393393386,<pyqt_fit.kde.KDE1D object at 0x7f2d12edc340>,0.042084084084083706,0.04866866866866815,99.22136264598264,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6e9d0>,4.192337967183207,5.474071867978068
G010.62-00.38,272.61901166666667,-19.930205,10.623443843526005,-0.3831828909830312,0.202,0.019,-3.0,5.0,7.475381691678264,<pyqt_fit.kde.KDE1D object at 0x7f2d05fe62e0>,1.0898916920642465,1.3421814355976363,1.5126151495599591,<pyqt_fit.kde.KDE1D object at 0x7f2d08e053a0>,0.006436936341409849,0.005761733228674792,0.40508008008007973,<pyqt_fit.kde.KDE1D object at 0x7f2d08e106d0>,0.3950800800800797,0.3643743743743741,15.373666666666654,<pyqt_fit.kde.KDE1D object at 0x7f2d12ec52b0>,1.1142222222222227,1.3595555555555556,0.01,<pyqt_fit.kde.KDE1D object at 0x7f2d12e26910>,0.0,17.701622622622608,7.921382382382376,<pyqt_fit.kde.KDE1D object at 0x7f2d12edc7f0>,0.04576476476476543,0.046463463463463306,97.8220539191044,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6ec40>,3.053031855890765,6.07726152446179
G012.02-00.03,273.00766666666664,-18.532166666666665,12.0253782206583,-0.031360968405016364,0.106,0.008,108.0,5.0,1.7314371571288878,<pyqt_fit.kde.KDE1D object at 0x7f2d05fe6520>,0.039360091229997174,0.1054126581217163,1.7078406107331876,<pyqt_fit.kde.KDE1D object at 0x7f2d08e05520>,0.006781725802959659,0.006569796871616962,7.198185185185179,<pyqt_fit.kde.KDE1D object at 0x7f2d08e109d0>,0.24207407407407366,0.3856296296296291,8.578873873873865,<pyqt_fit.kde.KDE1D object at 0x7f2d12ec54f0>,0.3889369369369362,0.2412012012012017,7.882791791791785,<pyqt_fit.kde.KDE1D object at 0x7f2d12e2d400>,0.6997077077077076,0.7603123123123119,7.8966226226226155,<pyqt_fit.kde.KDE1D object at 0x7f2d12edcb50>,0.054658658658658155,0.035659659659660115,105.00239644217119,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6ee50>,5.638796261235228,3.7500732416952616
G015.66-00.49,275.2489458333333,-15.552722222222222,15.665337907741977,-0.4989202772567488,0.22,0.029,-4.0,5.0,7.740537622895582,<pyqt_fit.kde.KDE1D object at 0x7f2d05fe6760>,0.7096554496853162,1.0644831745279753,2.2118779107488575,<pyqt_fit.kde.KDE1D object at 0x7f2d08dfdd00>,0.009174562342403547,0.0073514121333357885,0.01,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10c10>,0.0,0.49953153153153107,15.295246246246233,<pyqt_fit.kde.KDE1D object at 0x7f2d12ec5670>,0.7266846846846828,1.1251891891891894,0.01,<pyqt_fit.kde.KDE1D object at 0x7f2d12e2d9a0>,0.0,17.382717717717703,7.77473673673673,<pyqt_fit.kde.KDE1D object at 0x7f2d12edcdc0>,0.04353553553553535,0.0445845845845847,111.06066755043327,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e740a0>,3.9806067631848947,4.222670687973178
G016.86-02.15,277.35170208333335,-15.267816944444444,16.863852816256305,-2.158718684011113,0.426,0.092,17.0,3.0,6.212163065168431,<pyqt_fit.kde.KDE1D object at 0x7f2d05fe69a0>,0.49724667886811424,0.4241221672698625,2.3756052365289797,<pyqt_fit.kde.KDE1D object at 0x7f2d08e05f40>,0.010311793476847964,0.007676557366097736,1.4376606606606592,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10e50>,0.5211211211211206,0.4299249249249244,13.587675675675664,<pyqt_fit.kde.KDE1D object at 0x7f2d12ebbeb0>,0.54708108108108,0.45275675675675764,0.9560730730730722,<pyqt_fit.kde.KDE1D object at 0x7f2d12e2dd00>,0.9410730730730722,13.59156356356355,7.744934934934928,<pyqt_fit.kde.KDE1D object at 0x7f2d12ec5e50>,0.044064064064063935,0.041789789789789644,112.50828629777348,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e742b0>,4.253333746123204,3.8335968632820965
G017.02-02.40,277.65122124999994,-15.241217777777777,17.02111143842585,-2.4026814379453247,0.531,0.108,22.0,3.0,5.827292604039368,<pyqt_fit.kde.KDE1D object at 0x7f2d05fe6b20>,0.36050812928907483,0.41471987805434996,2.395266631972237,<pyqt_fit.kde.KDE1D object at 0x7f2d08e102e0>,0.00748078950296982,0.010040006964512127,1.7499459459459443,<pyqt_fit.kde.KDE1D object at 0x7f2d08dfdbe0>,0.395297297297297,0.45654054054054005,13.162698698698687,<pyqt_fit.kde.KDE1D object at 0x7f2d12ec5ac0>,0.41505505505505447,0.4442842842842829,1.6392672672672657,<pyqt_fit.kde.KDE1D object at 0x7f2d12e2dfa0>,0.9734114114114104,12.610762762762752,7.740188188188181,<pyqt_fit.kde.KDE1D object at 0x7f2d12ed3f10>,0.042238238238238246,0.04114114114114109,113.74018527342177,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6e490>,5.133665529772301,2.5802716798855414
G019.00-00.02,276.4365741666667,-12.379412777777778,19.00861898230549,-0.02927879524970525,0.247,0.063,56.0,5.0,4.291414126238489,<pyqt_fit.kde.KDE1D object at 0x7f2d05fe6ca0>,0.215389046036762,0.3873050736073891,2.665487128373005,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10640>,0.009690299471995623,0.009690299471996067,3.8129389389389354,<pyqt_fit.kde.KDE1D object at 0x7f2d08e1d190>,0.5081021021021015,0.34419819819819875,11.0956096096096,<pyqt_fit.kde.KDE1D object at 0x7f2d08e1dc70>,0.2673393393393386,0.49354954954954877,11.188014014014001,<pyqt_fit.kde.KDE1D object at 0x7f2d12e35160>,8.237757757757748,0.8237757757757755,7.655012012012005,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee4190>,0.03175075075075018,0.051267267267268046,112.60077506382996,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6e820>,3.143297054362364,4.191062739149828
G019.36-00.03,276.607415,-12.06479638888889,19.364794581204375,-0.030218659385238107,0.352,0.069,27.0,3.0,5.67489727447092,<pyqt_fit.kde.KDE1D object at 0x7f2d05fd38b0>,0.2881250206184749,0.4347149433892783,2.713500261017871,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10880>,0.010002724763953363,0.009532008304473205,1.9478648648648633,<pyqt_fit.kde.KDE1D object at 0x7f2d08e1d310>,0.3632432432432431,0.43070270270270195,12.7061111111111,<pyqt_fit.kde.KDE1D object at 0x7f2d12ecc370>,0.3293333333333326,0.4911111111111115,1.9211741741741726,<pyqt_fit.kde.KDE1D object at 0x7f2d12e353a0>,0.9265985985985978,11.948972972972962,7.6492792792792725,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee4340>,0.033637637637637496,0.04801501501501537,114.5578931346548,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6ebe0>,4.547150002826299,2.793249287450436
G019.49+00.11,276.53820458333337,-11.880931666666665,19.495878629696847,0.11540813737933626,0.326,0.1,121.0,5.0,2.759683574842578,<pyqt_fit.kde.KDE1D object at 0x7f2d05fd3e80>,0.04437298842633952,0.07475883919655057,2.7279728355352533,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10a60>,0.007027323779173589,0.01242795223909443,7.111112112112107,<pyqt_fit.kde.KDE1D object at 0x7f2d08e1d250>,0.3964044044044046,0.30906106106106,8.22065765765765,<pyqt_fit.kde.KDE1D object at 0x7f2d12ecc5b0>,0.34469469469469427,0.35535535535535523,7.652259259259252,<pyqt_fit.kde.KDE1D object at 0x7f2d12e35520>,0.22581481481481447,0.22918518518518471,7.652333333333327,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee44c0>,0.040000000000000036,0.041777777777777914,113.16977688443728,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6eee0>,3.263511796308876,4.478395749679322
G022.35+00.06,277.93383291666663,-9.370093333333333,22.35649810059656,0.06636008021647362,0.231,0.108,80.0,5.0,3.9472237998231012,<pyqt_fit.kde.KDE1D object at 0x7f2d08e49fa0>,0.24582671172541382,0.2150983727597371,3.108779863500269,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10c40>,0.009685374215612885,0.011636384848974224,4.783206206206202,<pyqt_fit.kde.KDE1D object at 0x7f2d08e23610>,0.3914874874874874,0.46410210210210145,10.003506506506499,<pyqt_fit.kde.KDE1D object at 0x7f2d12ecc7f0>,0.39547547547547524,0.36348848848848725,9.987659659659652,<pyqt_fit.kde.KDE1D object at 0x7f2d12e356a0>,5.840556556556553,0.6776336336336328,7.549454454454447,<pyqt_fit.kde.KDE1D object at 0x7f2d12edcd60>,0.03704504504504502,0.046306306306306944,111.76673534877007,<scipy.stats.kde.gaussian_kde object at 0x7f2d12ee4eb0>,2.8737250024049814,3.650407435487395
G023.25-00.24,278.63016541666667,-8.713140555555555,23.256667908477972,-0.2405330629180043,0.169,0.051,63.0,3.0,4.584019181506698,<pyqt_fit.kde.KDE1D object at 0x7f2d05fdd250>,0.23176374119114662,0.22452112427892423,3.228872279877601,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10dc0>,0.011382311197316142,0.011626217865829958,3.8506566566566534,<pyqt_fit.kde.KDE1D object at 0x7f2d08e238e0>,0.39038238238238243,0.3023083083083078,10.767984984984976,<pyqt_fit.kde.KDE1D object at 0x7f2d12ecca30>,0.3264384384384371,0.3202402402402402,10.771234234234225,<pyqt_fit.kde.KDE1D object at 0x7f2d12e26cd0>,7.697873873873867,0.7309279279279277,7.5350070070070005,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee40d0>,0.04958158158158188,0.030774774774774194,112.36567356592978,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e742e0>,3.8865936352963644,2.381381071337657
G023.43-00.18,278.66327916666665,-8.523723611111112,23.439874775875797,-0.18234046517464125,0.17,0.032,97.0,3.0,3.6255517812394538,<pyqt_fit.kde.KDE1D object at 0x7f2d05fdd430>,0.2065399645729542,0.14340547758558797,3.2521232862300486,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10f40>,0.01042517720848224,0.01234157007768788,5.673549549549544,<pyqt_fit.kde.KDE1D object at 0x7f2d08e23be0>,0.3634354354354352,0.6096336336336332,9.14545945945945,<pyqt_fit.kde.KDE1D object at 0x7f2d12eccbb0>,0.48510810810810767,0.34937837837837904,9.085201201201194,<pyqt_fit.kde.KDE1D object at 0x7f2d12e2dac0>,3.843978978978977,0.5288878878878869,7.5113363363363295,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee4610>,0.028700700700699855,0.04955355355355362,111.25077731619976,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e74580>,3.151278546101068,3.1919402047604564
G023.70-00.19,278.80150416666663,-8.29431388888889,23.706481409035387,-0.19808948789577602,0.161,0.024,73.0,5.0,4.25528168628259,<pyqt_fit.kde.KDE1D object at 0x7f2d05fdd610>,0.18274573526736226,0.2901324044450906,3.2855676589586356,<pyqt_fit.kde.KDE1D object at 0x7f2d08df43d0>,0.009316736742106091,0.01369699356861842,4.348447447447444,<pyqt_fit.kde.KDE1D object at 0x7f2d08e23e80>,0.4480750750750748,0.3694054054054048,10.222154154154145,<pyqt_fit.kde.KDE1D object at 0x7f2d12eccd30>,0.3066966966966955,0.4293753753753755,10.272958958958949,<pyqt_fit.kde.KDE1D object at 0x7f2d12e2d280>,6.684396396396389,0.7427107107107105,7.503594594594587,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee4910>,0.03411411411411347,0.046846846846847257,111.60178812493494,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e747f0>,3.6400299581399906,2.4469090274163108
G024.78+00.08,279.0523391666667,-7.2030111111111115,24.789784460044235,0.08328615497898524,0.15,0.016,111.0,3.0,3.4920300761602596,<pyqt_fit.kde.KDE1D object at 0x7f2d05fdd790>,0.061911184650288664,0.10717398351226448,3.4305838032563036,<pyqt_fit.kde.KDE1D object at 0x7f2d08dfdb20>,0.012838984994703484,0.0113782621509948,6.545743743743738,<pyqt_fit.kde.KDE1D object at 0x7f2d12ead040>,0.3366136136136131,0.5506196196196189,8.262322322322316,<pyqt_fit.kde.KDE1D object at 0x7f2d08e10f10>,0.3930970970970975,0.3855375375375374,7.468056056056049,<pyqt_fit.kde.KDE1D object at 0x7f2d12e35400>,0.9643883883883877,1.013013013013012,7.471413413413407,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee4b50>,0.041936936936936675,0.04267267267267272,109.31481589993541,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e74a00>,2.944371240257965,3.061366123976839
G024.85+00.08,279.07661125,-7.147453888888889,24.85019363114266,0.08744403115578879,0.176,0.016,111.0,5.0,3.4920344241582026,<pyqt_fit.kde.KDE1D object at 0x7f2d05fdd910>,0.04960952373271388,0.1375251354109408,3.434826103424124,<pyqt_fit.kde.KDE1D object at 0x7f2d08dfdf40>,0.009814946894923793,0.015213167687131435,6.767151151151145,<pyqt_fit.kde.KDE1D object at 0x7f2d12ead280>,0.6808108108108106,0.3076256256256249,8.090225225225218,<pyqt_fit.kde.KDE1D object at 0x7f2d08e231c0>,0.22111711711711735,0.6080720720720709,7.46653653653653,<pyqt_fit.kde.KDE1D object at 0x7f2d12e35640>,0.7304904904904905,1.1550880880880872,7.471513513513507,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee4df0>,0.04580580580580573,0.038778778778779,109.73524194642955,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6e130>,3.099988221496119,2.5587204367904377
G025.70+00.04,279.51310416666666,-6.404219444444445,25.70947641263878,0.04382484083429205,0.098,0.029,93.0,5.0,3.928059471464318,<pyqt_fit.kde.KDE1D object at 0x7f2d05fdda90>,0.19660109272999193,0.20076196241739952,3.5472735509271325,<pyqt_fit.kde.KDE1D object at 0x7f2d08e05280>,0.010192562226526647,0.01479565484495815,5.358070070070065,<pyqt_fit.kde.KDE1D object at 0x7f2d12ead400>,0.4836806806806804,0.6494174174174168,9.126266266266258,<pyqt_fit.kde.KDE1D object at 0x7f2d08e23490>,0.4832872872872862,0.4551891891891895,9.107259259259251,<pyqt_fit.kde.KDE1D object at 0x7f2d12e35880>,4.298076076076073,0.6193193193193203,7.435408408408402,<pyqt_fit.kde.KDE1D object at 0x7f2d12ee4fd0>,0.04543043043043049,0.04104404404404338,107.5470925678256,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6e670>,2.23400794068759,3.246292788811644
G027.36-00.16,280.4627375,-5.028734166666666,27.3650187555239,-0.16583551744408356,0.125,0.042,92.0,3.0,4.089173585618974,<pyqt_fit.kde.KDE1D object at 0x7f2d0d270520>,0.14742325509792176,0.1870432549054879,3.7591600594087664,<pyqt_fit.kde.KDE1D object at 0x7f2d08e054c0>,0.011310883284472162,0.015853049012882536,5.3810690690690635,<pyqt_fit.kde.KDE1D object at 0x7f2d12ead580>,0.5604164164164152,0.4426016016016021,8.92922822822822,<pyqt_fit.kde.KDE1D object at 0x7f2d08e237f0>,0.3745625625625628,0.4661821821821821,8.955582582582576,<pyqt_fit.kde.KDE1D object at 0x7f2d12e35ac0>,4.157075075075073,0.5644684684684655,7.34011611611611,<pyqt_fit.kde.KDE1D object at 0x7f2d12e6e160>,0.05670970970971023,0.04135735735735757,104.60613667863525,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6ea30>,2.1071484274073526,3.2892073013187826
G029.86-00.04,281.4982116666667,-2.7518280555555554,29.86235404758307,-0.04430388038070352,0.221,0.03,101.0,3.0,4.130977544088541,<pyqt_fit.kde.KDE1D object at 0x7f2d08e39f40>,0.05548701129222344,0.12399648441833477,4.068613951473802,<pyqt_fit.kde.KDE1D object at 0x7f2d08e05700>,0.010852709181780718,0.01736433469084897,5.963759759759755,<pyqt_fit.kde.KDE1D object at 0x7f2d08df43a0>,0.4332532532532536,0.5989089089089079,8.11114714714714,<pyqt_fit.kde.KDE1D object at 0x7f2d08e23a90>,0.5359759759759744,0.3612012012012009,7.0839159159159095,<pyqt_fit.kde.KDE1D object at 0x7f2d12e35c40>,1.2375615615615603,1.2329609609609609,7.079712712712706,<pyqt_fit.kde.KDE1D object at 0x7f2d12e6e2e0>,0.046118118118117835,0.08292392392392411,100.06515742202797,<scipy.stats.kde.gaussian_kde object at 0x7f2d12e6ed00>,2.651473424927474,2.1854568835765775
